/home/alrescha/Code/isoforks2/APCisos/ch.1_0.APC.gff,1,(144, 189),1.0,0.999971204778525,2.8795221475030885e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_1.APC.gff,3,(355, 403),5.253467885789608e-05,0.0,5.253467885789608e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_1.APC.gff,3,(351, 403),1.9103519584689486e-05,0.0,1.9103519584689486e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_1.APC.gff,3,(234, 280),0.9999283618015574,0.9988502694767907,0.001078092324766744
/home/alrescha/Code/isoforks2/APCisos/ch.1_10.APC.gff,3,(543, 646),1.0976210435906478e-05,0.0,1.0976210435906478e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_10.APC.gff,3,(182, 227),0.001085272806850253,0.0013050503469634609,-0.00021977754011320784
/home/alrescha/Code/isoforks2/APCisos/ch.1_10.APC.gff,3,(178, 227),0.9989037509827139,0.9964391144507897,0.0024646365319241914
/home/alrescha/Code/isoforks2/APCisos/ch.1_101.APC.gff,3,(156, 223),6.82592691821345e-06,2.3320701587381758e-05,-1.6494774669168306e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_101.APC.gff,3,(156, 244),0.999984641664434,0.9632956356455055,0.03668900601892855
/home/alrescha/Code/isoforks2/APCisos/ch.1_101.APC.gff,3,(186, 244),8.532408647766813e-06,0.005589940295808281,-0.005581407887160514
/home/alrescha/Code/isoforks2/APCisos/ch.1_102.APC.gff,3,(204, 316),8.094107489747464e-06,0.00043627956003868267,-0.0004281854525489352
/home/alrescha/Code/isoforks2/APCisos/ch.1_102.APC.gff,3,(204, 308),0.9999838117850205,0.9878070903577201,0.012176721427300419
/home/alrescha/Code/isoforks2/APCisos/ch.1_102.APC.gff,3,(204, 283),8.094107489747464e-06,4.604681240774659e-07,7.633639365669998e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_103.APC.gff,1,(313, 363),1.0,0.9655738649352048,0.034426135064795194
/home/alrescha/Code/isoforks2/APCisos/ch.1_106.APC.gff,3,(149, 193),0.9996849091159732,0.9670415805090409,0.03264332860693231
/home/alrescha/Code/isoforks2/APCisos/ch.1_106.APC.gff,3,(146, 193),0.00025601134327182497,0.004755905977657905,-0.00449989463438608
/home/alrescha/Code/isoforks2/APCisos/ch.1_106.APC.gff,3,(133, 193),5.907954075503653e-05,0.0049888929832989275,-0.004929813442543891
/home/alrescha/Code/isoforks2/APCisos/ch.1_107.APC.gff,2,(380, 424),0.0001254731382923106,0.0006907606787337331,-0.0005652875404414224
/home/alrescha/Code/isoforks2/APCisos/ch.1_107.APC.gff,2,(261, 333),0.9998745268617076,0.6391677618896557,0.3607067649720519
/home/alrescha/Code/isoforks2/APCisos/ch.1_108.APC.gff,3,(56, 100),0.0013748125743795084,0.0,0.0013748125743795084
/home/alrescha/Code/isoforks2/APCisos/ch.1_108.APC.gff,3,(173, 238),2.1481446474679818e-05,0.15301615840236948,-0.1529946769558948
/home/alrescha/Code/isoforks2/APCisos/ch.1_108.APC.gff,3,(189, 238),0.9986037059791458,0.52250037224242,0.47610333373672586
/home/alrescha/Code/isoforks2/APCisos/ch.1_109.APC.gff,2,(147, 201),0.0005097939256093018,0.007299614400268651,-0.006789820474659349
/home/alrescha/Code/isoforks2/APCisos/ch.1_109.APC.gff,2,(150, 201),0.9994902060743907,0.9719247837778254,0.027565422296565223
/home/alrescha/Code/isoforks2/APCisos/ch.1_110.APC.gff,2,(328, 376),0.0001182414274965065,0.11418472037495302,-0.11406647894745651
/home/alrescha/Code/isoforks2/APCisos/ch.1_110.APC.gff,2,(231, 273),0.9998817585725035,0.6157162635023433,0.3841654950701602
/home/alrescha/Code/isoforks2/APCisos/ch.1_111.APC.gff,1,(187, 234),1.0,0.9676979499993807,0.03230205000061925
/home/alrescha/Code/isoforks2/APCisos/ch.1_112.APC.gff,1,(229, 273),1.0,0.9970448628014383,0.0029551371985616637
/home/alrescha/Code/isoforks2/APCisos/ch.1_115.APC.gff,2,(170, 214),0.0022332588913702876,0.011760133523479856,-0.009526874632109567
/home/alrescha/Code/isoforks2/APCisos/ch.1_115.APC.gff,2,(173, 214),0.9977667411086297,0.977615456744106,0.020151284364523736
/home/alrescha/Code/isoforks2/APCisos/ch.1_116.APC.gff,2,(226, 278),0.9999129318038353,0.9119286266197799,0.08798430518405542
/home/alrescha/Code/isoforks2/APCisos/ch.1_116.APC.gff,2,(230, 278),8.706819616464596e-05,0.022754521542785996,-0.02266745334662135
/home/alrescha/Code/isoforks2/APCisos/ch.1_117.APC.gff,2,(232, 309),0.9999783472745308,0.8874530823615226,0.11252526491300818
/home/alrescha/Code/isoforks2/APCisos/ch.1_117.APC.gff,2,(347, 379),2.1652725469153662e-05,0.0,2.1652725469153662e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_119.APC.gff,3,(179, 223),0.849361367655728,0.29989624750942434,0.5494651201463037
/home/alrescha/Code/isoforks2/APCisos/ch.1_119.APC.gff,3,(52, 102),0.0007467085871487523,0.0,0.0007467085871487523
/home/alrescha/Code/isoforks2/APCisos/ch.1_119.APC.gff,3,(35, 102),0.1498919237571232,0.0,0.1498919237571232
/home/alrescha/Code/isoforks2/APCisos/ch.1_12.APC.gff,1,(190, 234),1.0,0.9348320336928577,0.06516796630714228
/home/alrescha/Code/isoforks2/APCisos/ch.1_122.APC.gff,3,(167, 221),0.0013559322033898306,0.01293039791138008,-0.01157446570799025
/home/alrescha/Code/isoforks2/APCisos/ch.1_122.APC.gff,3,(169, 221),0.9871864406779661,0.9808433258016782,0.006343114876287914
/home/alrescha/Code/isoforks2/APCisos/ch.1_122.APC.gff,3,(417, 461),0.011457627118644068,0.0,0.011457627118644068
/home/alrescha/Code/isoforks2/APCisos/ch.1_123.APC.gff,3,(341, 385),0.0003604160230666255,0.003711013061753222,-0.0033505970386865963
/home/alrescha/Code/isoforks2/APCisos/ch.1_123.APC.gff,3,(247, 313),0.0006178560395427865,0.016765081545125966,-0.01614722550558318
/home/alrescha/Code/isoforks2/APCisos/ch.1_123.APC.gff,3,(247, 297),0.9990217279373906,0.9737112559297048,0.02531047200768588
/home/alrescha/Code/isoforks2/APCisos/ch.1_125.APC.gff,2,(328, 365),0.0005513952926596158,0.0,0.0005513952926596158
/home/alrescha/Code/isoforks2/APCisos/ch.1_125.APC.gff,2,(328, 372),0.9994486047073404,0.9818295645508671,0.01761904015647331
/home/alrescha/Code/isoforks2/APCisos/ch.1_126.APC.gff,1,(276, 322),1.0,0.986192595498585,0.013807404501415044
/home/alrescha/Code/isoforks2/APCisos/ch.1_127.APC.gff,2,(260, 305),0.9998022125819169,0.945480022884843,0.05432218969707392
/home/alrescha/Code/isoforks2/APCisos/ch.1_127.APC.gff,2,(260, 320),0.00019778741808304434,8.936787322780254e-05,0.0001084195448552418
/home/alrescha/Code/isoforks2/APCisos/ch.1_128.APC.gff,3,(185, 373),0.000138644976430354,8.431783263936066e-06,0.00013021319316641793
/home/alrescha/Code/isoforks2/APCisos/ch.1_128.APC.gff,3,(185, 371),0.0,0.0,0.0
/home/alrescha/Code/isoforks2/APCisos/ch.1_128.APC.gff,3,(185, 370),0.9998613550235697,0.9694099239275478,0.030451431096021886
/home/alrescha/Code/isoforks2/APCisos/ch.1_129.APC.gff,3,(191, 240),0.006582692855109593,0.006018369919061533,0.0005643229360480602
/home/alrescha/Code/isoforks2/APCisos/ch.1_129.APC.gff,3,(191, 237),0.9904639908909764,0.7793475464314639,0.2111164444595125
/home/alrescha/Code/isoforks2/APCisos/ch.1_129.APC.gff,3,(189, 237),0.0029533162539140336,0.1947122255766421,-0.19175890932272807
/home/alrescha/Code/isoforks2/APCisos/ch.1_13.APC.gff,3,(151, 197),0.9998842219300205,0.9922286048845389,0.007655617045481566
/home/alrescha/Code/isoforks2/APCisos/ch.1_13.APC.gff,3,(244, 348),5.788903498978672e-05,0.0,5.788903498978672e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_13.APC.gff,3,(308, 340),5.788903498978672e-05,0.0,5.788903498978672e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_130.APC.gff,1,(336, 383),1.0,0.9890496405951699,0.010950359404830134
/home/alrescha/Code/isoforks2/APCisos/ch.1_131.APC.gff,1,(300, 344),1.0,0.9899424592704664,0.010057540729533576
/home/alrescha/Code/isoforks2/APCisos/ch.1_132.APC.gff,2,(136, 180),0.9999329466590673,0.9303280978231534,0.06960484883591389
/home/alrescha/Code/isoforks2/APCisos/ch.1_132.APC.gff,2,(133, 180),6.705334093271198e-05,0.02661637029760175,-0.026549316956669036
/home/alrescha/Code/isoforks2/APCisos/ch.1_134.APC.gff,2,(156, 201),0.9998174071819842,0.8559294711229186,0.14388793605906558
/home/alrescha/Code/isoforks2/APCisos/ch.1_134.APC.gff,2,(20, 87),0.0001825928180158247,0.0,0.0001825928180158247
/home/alrescha/Code/isoforks2/APCisos/ch.1_135.APC.gff,1,(222, 320),1.0,0.5137106317299358,0.4862893682700642
/home/alrescha/Code/isoforks2/APCisos/ch.1_136.APC.gff,3,(233, 282),0.9976824283001255,0.9569917570474923,0.04069067125263326
/home/alrescha/Code/isoforks2/APCisos/ch.1_136.APC.gff,3,(233, 303),0.00016094247915794896,0.0064977082037724395,-0.00633676572461449
/home/alrescha/Code/isoforks2/APCisos/ch.1_136.APC.gff,3,(233, 329),0.002156629220716516,0.0035163184083253887,-0.0013596891876088727
/home/alrescha/Code/isoforks2/APCisos/ch.1_139.APC.gff,2,(257, 309),0.9946076028343509,0.9489353977346704,0.04567220509968051
/home/alrescha/Code/isoforks2/APCisos/ch.1_139.APC.gff,2,(257, 296),0.005392397165649093,0.0019401099380315042,0.0034522872276175885
/home/alrescha/Code/isoforks2/APCisos/ch.1_142.APC.gff,3,(271, 357),0.0008720735225062051,0.013545192106606135,-0.012673118584099929
/home/alrescha/Code/isoforks2/APCisos/ch.1_142.APC.gff,3,(297, 357),0.009190313275642315,0.04620911007189748,-0.037018796796255166
/home/alrescha/Code/isoforks2/APCisos/ch.1_142.APC.gff,3,(306, 357),0.9899376132018515,0.8901309899454767,0.0998066232563748
/home/alrescha/Code/isoforks2/APCisos/ch.1_143.APC.gff,2,(233, 289),0.00604937598779225,0.02622867971440918,-0.02017930372661693
/home/alrescha/Code/isoforks2/APCisos/ch.1_143.APC.gff,2,(233, 276),0.9939506240122078,0.42587653484369287,0.568074089168515
/home/alrescha/Code/isoforks2/APCisos/ch.1_144.APC.gff,1,(240, 293),1.0,0.9840539772446036,0.01594602275539636
/home/alrescha/Code/isoforks2/APCisos/ch.1_145.APC.gff,1,(328, 376),1.0,0.6623359562771137,0.3376640437228863
/home/alrescha/Code/isoforks2/APCisos/ch.1_148.APC.gff,2,(275, 323),0.990867288626638,0.9909253702773039,-5.8081650665897655e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_148.APC.gff,2,(281, 328),0.00913271137336204,1.1877164032563854e-06,0.009131523656958783
/home/alrescha/Code/isoforks2/APCisos/ch.1_15.APC.gff,1,(129, 175),1.0,0.9911910073431103,0.008808992656889725
/home/alrescha/Code/isoforks2/APCisos/ch.1_152.APC.gff,2,(206, 247),0.0003224766204450177,0.0035282467026365866,-0.003205770082191569
/home/alrescha/Code/isoforks2/APCisos/ch.1_152.APC.gff,2,(206, 254),0.999677523379555,0.44170954303010723,0.5579679803494477
/home/alrescha/Code/isoforks2/APCisos/ch.1_154.APC.gff,1,(181, 421),1.0,0.8394424822594097,0.16055751774059035
/home/alrescha/Code/isoforks2/APCisos/ch.1_155.APC.gff,2,(270, 333),0.0006227724629525417,0.0025934944588218195,-0.0019707219958692776
/home/alrescha/Code/isoforks2/APCisos/ch.1_155.APC.gff,2,(273, 333),0.9993772275370475,0.972987897644016,0.026389329893031443
/home/alrescha/Code/isoforks2/APCisos/ch.1_157.APC.gff,1,(232, 339),1.0,0.9253418963186508,0.07465810368134917
/home/alrescha/Code/isoforks2/APCisos/ch.1_158.APC.gff,3,(79, 274),0.00042983977351890556,0.0,0.00042983977351890556
/home/alrescha/Code/isoforks2/APCisos/ch.1_158.APC.gff,3,(197, 274),0.9995256940430136,0.9765132655311469,0.02301242851186669
/home/alrescha/Code/isoforks2/APCisos/ch.1_158.APC.gff,3,(232, 274),4.446618346747299e-05,0.0005632261689602858,-0.0005187599854928127
/home/alrescha/Code/isoforks2/APCisos/ch.1_16.APC.gff,1,(162, 208),1.0,0.9927427879315763,0.0072572120684236685
/home/alrescha/Code/isoforks2/APCisos/ch.1_162.APC.gff,2,(196, 244),0.00043094840181208546,2.428920419219491e-05,0.00040665919761989053
/home/alrescha/Code/isoforks2/APCisos/ch.1_162.APC.gff,2,(403, 445),0.9995690515981879,0.9497027198019965,0.04986633179619138
/home/alrescha/Code/isoforks2/APCisos/ch.1_164.APC.gff,3,(336, 425),0.002362480312664061,0.003498818568390943,-0.0011363382557268821
/home/alrescha/Code/isoforks2/APCisos/ch.1_164.APC.gff,3,(177, 425),0.7420813159890334,0.38316293684753383,0.35891837914149954
/home/alrescha/Code/isoforks2/APCisos/ch.1_164.APC.gff,3,(56, 106),0.2555562036983025,0.0,0.2555562036983025
/home/alrescha/Code/isoforks2/APCisos/ch.1_166.APC.gff,2,(302, 400),0.0027825025468874117,0.0027494946961319914,3.300785075542037e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_166.APC.gff,2,(302, 396),0.9972174974531126,0.8481661863612509,0.14905131109186176
/home/alrescha/Code/isoforks2/APCisos/ch.1_167.APC.gff,2,(244, 293),0.000904530877394951,0.0018438885671778352,-0.0009393576897828842
/home/alrescha/Code/isoforks2/APCisos/ch.1_167.APC.gff,2,(266, 323),0.999095469122605,0.6806676356978238,0.3184278334247812
/home/alrescha/Code/isoforks2/APCisos/ch.1_168.APC.gff,1,(193, 289),1.0,0.8944884608797362,0.10551153912026379
/home/alrescha/Code/isoforks2/APCisos/ch.1_17.APC.gff,2,(276, 324),0.8953555324574326,0.4278993966454419,0.4674561358119907
/home/alrescha/Code/isoforks2/APCisos/ch.1_17.APC.gff,2,(280, 324),0.10464446754256743,0.1483990685781653,-0.04375460103559786
/home/alrescha/Code/isoforks2/APCisos/ch.1_170.APC.gff,2,(304, 330),0.002240097749719988,0.0,0.002240097749719988
/home/alrescha/Code/isoforks2/APCisos/ch.1_170.APC.gff,2,(166, 210),0.99775990225028,0.4938647632111093,0.5038951390391707
/home/alrescha/Code/isoforks2/APCisos/ch.1_171.APC.gff,2,(203, 250),0.9998921522809793,0.7097829674173003,0.290109184863679
/home/alrescha/Code/isoforks2/APCisos/ch.1_171.APC.gff,2,(207, 250),0.00010784771902074271,0.010456338407269193,-0.01034849068824845
/home/alrescha/Code/isoforks2/APCisos/ch.1_172.APC.gff,2,(242, 284),8.23978884167795e-06,4.828617660157632e-05,-4.004638775989837e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_172.APC.gff,2,(242, 295),0.9999917602111583,0.7153481063104176,0.28464365390074076
/home/alrescha/Code/isoforks2/APCisos/ch.1_173.APC.gff,1,(270, 329),1.0,0.6378774083006665,0.3621225916993335
/home/alrescha/Code/isoforks2/APCisos/ch.1_174.APC.gff,1,(249, 297),1.0,0.42633550679797705,0.573664493202023
/home/alrescha/Code/isoforks2/APCisos/ch.1_175.APC.gff,2,(356, 406),0.0011391758651844287,0.14294009410099814,-0.14180091823581373
/home/alrescha/Code/isoforks2/APCisos/ch.1_175.APC.gff,2,(356, 424),0.9988608241348156,0.7720792152470827,0.2267816088877329
/home/alrescha/Code/isoforks2/APCisos/ch.1_177.APC.gff,2,(227, 278),0.9998044436421619,0.9191354966296417,0.08066894701252025
/home/alrescha/Code/isoforks2/APCisos/ch.1_177.APC.gff,2,(115, 158),0.00019555635783804925,0.0,0.00019555635783804925
/home/alrescha/Code/isoforks2/APCisos/ch.1_179.APC.gff,2,(258, 311),0.0005194985107709358,0.026279166565695705,-0.02575966805492477
/home/alrescha/Code/isoforks2/APCisos/ch.1_179.APC.gff,2,(254, 311),0.9994805014892291,0.868016584219791,0.13146391726943807
/home/alrescha/Code/isoforks2/APCisos/ch.1_18.APC.gff,1,(175, 217),1.0,0.9972495432048765,0.002750456795123535
/home/alrescha/Code/isoforks2/APCisos/ch.1_181.APC.gff,2,(351, 396),2.9684160531940157e-05,0.0003481142691555565,-0.00031843010862361637
/home/alrescha/Code/isoforks2/APCisos/ch.1_181.APC.gff,2,(128, 172),0.999970315839468,0.9592001597457751,0.040770156093692944
/home/alrescha/Code/isoforks2/APCisos/ch.1_182.APC.gff,2,(152, 200),0.9995675028278661,0.9181625999504321,0.08140490287743396
/home/alrescha/Code/isoforks2/APCisos/ch.1_182.APC.gff,2,(152, 203),0.0004324971721338745,0.0012553922979425083,-0.0008228951258086338
/home/alrescha/Code/isoforks2/APCisos/ch.1_184.APC.gff,3,(237, 360),4.670234725997329e-05,0.002473325653257021,-0.0024266233059970477
/home/alrescha/Code/isoforks2/APCisos/ch.1_184.APC.gff,3,(233, 360),0.999892584601302,0.7220260781806278,0.27786650642067423
/home/alrescha/Code/isoforks2/APCisos/ch.1_184.APC.gff,3,(231, 360),6.071305143796527e-05,0.006127930546862005,-0.006067217495424039
/home/alrescha/Code/isoforks2/APCisos/ch.1_185.APC.gff,3,(233, 293),0.001777993292116216,0.09237760638602506,-0.09059961309390885
/home/alrescha/Code/isoforks2/APCisos/ch.1_185.APC.gff,3,(233, 281),0.9978179173233119,0.8675366344008619,0.13028128292245
/home/alrescha/Code/isoforks2/APCisos/ch.1_185.APC.gff,3,(233, 263),0.0004040893845718673,0.0,0.0004040893845718673
/home/alrescha/Code/isoforks2/APCisos/ch.1_186.APC.gff,2,(194, 241),0.9980546721699709,0.34708748871445844,0.6509671834555124
/home/alrescha/Code/isoforks2/APCisos/ch.1_186.APC.gff,2,(194, 253),0.0019453278300290953,0.012326057941100805,-0.010380730111071709
/home/alrescha/Code/isoforks2/APCisos/ch.1_187.APC.gff,1,(132, 177),1.0,0.9182121222839595,0.08178787771604046
/home/alrescha/Code/isoforks2/APCisos/ch.1_188.APC.gff,1,(129, 174),1.0,0.9889694787083123,0.01103052129168769
/home/alrescha/Code/isoforks2/APCisos/ch.1_190.APC.gff,1,(372, 419),1.0,0.9867134289239348,0.013286571076065234
/home/alrescha/Code/isoforks2/APCisos/ch.1_192.APC.gff,2,(48, 100),8.41328551263395e-05,0.0,8.41328551263395e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_192.APC.gff,2,(137, 184),0.9999158671448737,0.8668933152348167,0.13302255191005696
/home/alrescha/Code/isoforks2/APCisos/ch.1_193.APC.gff,1,(257, 309),1.0,0.8334850896440066,0.16651491035599342
/home/alrescha/Code/isoforks2/APCisos/ch.1_196.APC.gff,3,(315, 375),0.0001462986442992295,0.0004746808026614409,-0.00032838215836221137
/home/alrescha/Code/isoforks2/APCisos/ch.1_196.APC.gff,3,(315, 364),0.9992197405637374,0.5005277411360735,0.49869199942766396
/home/alrescha/Code/isoforks2/APCisos/ch.1_196.APC.gff,3,(315, 353),0.0006339607919633279,1.8666615595446174e-05,0.0006152941763678816
/home/alrescha/Code/isoforks2/APCisos/ch.1_197.APC.gff,2,(343, 407),0.00024514210070437497,0.01812001779840643,-0.017874875697702054
/home/alrescha/Code/isoforks2/APCisos/ch.1_197.APC.gff,2,(343, 385),0.9997548578992956,0.6904381185718983,0.30931673932739734
/home/alrescha/Code/isoforks2/APCisos/ch.1_198.APC.gff,2,(282, 361),0.0007390376088027591,0.0024770392500251008,-0.0017380016412223416
/home/alrescha/Code/isoforks2/APCisos/ch.1_198.APC.gff,2,(282, 328),0.9992609623911972,0.9696651812557232,0.02959578113547401
/home/alrescha/Code/isoforks2/APCisos/ch.1_2.APC.gff,1,(195, 241),1.0,0.988785057248607,0.011214942751393009
/home/alrescha/Code/isoforks2/APCisos/ch.1_20.APC.gff,1,(228, 273),1.0,0.983161446620796,0.016838553379204035
/home/alrescha/Code/isoforks2/APCisos/ch.1_200.APC.gff,3,(186, 407),0.000982021453391751,0.0020915126209040437,-0.0011094911675122927
/home/alrescha/Code/isoforks2/APCisos/ch.1_200.APC.gff,3,(182, 403),0.9986402779876115,0.08748856454164336,0.9111517134459681
/home/alrescha/Code/isoforks2/APCisos/ch.1_200.APC.gff,3,(168, 403),0.0003777005589968273,0.01935606189262611,-0.018978361333629283
/home/alrescha/Code/isoforks2/APCisos/ch.1_201.APC.gff,2,(244, 296),0.999959894120478,0.45083235601157134,0.5491275381089067
/home/alrescha/Code/isoforks2/APCisos/ch.1_201.APC.gff,2,(244, 445),4.0105879521937915e-05,0.0,4.0105879521937915e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_202.APC.gff,1,(308, 359),1.0,0.8887464138890981,0.11125358611090186
/home/alrescha/Code/isoforks2/APCisos/ch.1_207.APC.gff,1,(228, 335),1.0,0.9610870875815618,0.038912912418438195
/home/alrescha/Code/isoforks2/APCisos/ch.1_208.APC.gff,2,(244, 300),0.9999442768326952,0.8966625171767441,0.1032817596559511
/home/alrescha/Code/isoforks2/APCisos/ch.1_208.APC.gff,2,(244, 343),5.5723167304829606e-05,0.009597388878852324,-0.009541665711547494
/home/alrescha/Code/isoforks2/APCisos/ch.1_209.APC.gff,3,(369, 467),6.485490875995253e-06,1.1209343488449e-05,-4.723852612453747e-06
