/home/alrescha/Code/isoforks2/APCisos/ch.1_0.APC.gff,1,(144, 189),1.0,0.999971204778525,2.8795221475030885e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_209.APC.gff,3,(177, 228),0.9998810993339401,0.8593576379690198,0.14052346136492033
/home/alrescha/Code/isoforks2/APCisos/ch.1_209.APC.gff,3,(174, 228),0.0001124151751839177,0.09101825184800123,-0.09090583667281732
/home/alrescha/Code/isoforks2/APCisos/ch.1_21.APC.gff,2,(232, 277),0.9917188501889521,0.9932048617589967,-0.0014860115700445764
/home/alrescha/Code/isoforks2/APCisos/ch.1_21.APC.gff,2,(52, 101),0.0082811498110479,0.0,0.0082811498110479
/home/alrescha/Code/isoforks2/APCisos/ch.1_210.APC.gff,3,(129, 175),0.9999312721074721,0.8837371208242063,0.11619415128326582
/home/alrescha/Code/isoforks2/APCisos/ch.1_210.APC.gff,3,(270, 318),1.3745578505580704e-05,0.0016351794648662766,-0.0016214338863606958
/home/alrescha/Code/isoforks2/APCisos/ch.1_210.APC.gff,3,(354, 399),5.498231402232282e-05,0.0012049687110070669,-0.001149986396984744
/home/alrescha/Code/isoforks2/APCisos/ch.1_211.APC.gff,1,(135, 176),1.0,0.8435171977545732,0.15648280224542677
/home/alrescha/Code/isoforks2/APCisos/ch.1_214.APC.gff,1,(135, 180),1.0,0.8533587682653243,0.1466412317346757
/home/alrescha/Code/isoforks2/APCisos/ch.1_217.APC.gff,3,(440, 490),0.0012957480585231904,0.0031168608025879565,-0.0018211127440647661
/home/alrescha/Code/isoforks2/APCisos/ch.1_217.APC.gff,3,(191, 260),0.00029175784099197665,0.000849133980253976,-0.0005573761392619993
/home/alrescha/Code/isoforks2/APCisos/ch.1_217.APC.gff,3,(191, 258),0.9984124941004848,0.8392187448484901,0.1591937492519947
/home/alrescha/Code/isoforks2/APCisos/ch.1_219.APC.gff,2,(288, 348),8.510783162266592e-05,0.3285822658086367,-0.328497157977014
/home/alrescha/Code/isoforks2/APCisos/ch.1_219.APC.gff,2,(297, 348),0.9999148921683774,0.4820829965967725,0.5178318955716048
/home/alrescha/Code/isoforks2/APCisos/ch.1_22.APC.gff,1,(213, 258),1.0,0.9670917124184453,0.03290828758155473
/home/alrescha/Code/isoforks2/APCisos/ch.1_224.APC.gff,2,(273, 320),0.9993373506450477,0.7485994340621379,0.2507379165829098
/home/alrescha/Code/isoforks2/APCisos/ch.1_224.APC.gff,2,(46, 98),0.0006626493549522685,0.0,0.0006626493549522685
/home/alrescha/Code/isoforks2/APCisos/ch.1_228.APC.gff,3,(392, 448),0.0004993342210386152,0.0001416950674053905,0.0003576391536332247
/home/alrescha/Code/isoforks2/APCisos/ch.1_228.APC.gff,3,(396, 437),0.00041611185086551264,0.004683310550939797,-0.004267198700074284
/home/alrescha/Code/isoforks2/APCisos/ch.1_228.APC.gff,3,(392, 437),0.9990845539280959,0.9518307899969983,0.04725376393109759
/home/alrescha/Code/isoforks2/APCisos/ch.1_229.APC.gff,1,(233, 291),1.0,0.9634519515473299,0.03654804845267012
/home/alrescha/Code/isoforks2/APCisos/ch.1_231.APC.gff,1,(189, 236),1.0,0.47072811373340995,0.52927188626659
/home/alrescha/Code/isoforks2/APCisos/ch.1_232.APC.gff,1,(369, 422),1.0,0.962736938213027,0.03726306178697303
/home/alrescha/Code/isoforks2/APCisos/ch.1_233.APC.gff,1,(295, 347),1.0,0.4381928272039863,0.5618071727960137
/home/alrescha/Code/isoforks2/APCisos/ch.1_234.APC.gff,1,(135, 176),1.0,0.8971552217177832,0.10284477828221683
/home/alrescha/Code/isoforks2/APCisos/ch.1_235.APC.gff,2,(267, 432),0.0011658680470544344,0.007165187594782932,-0.0059993195477284975
/home/alrescha/Code/isoforks2/APCisos/ch.1_235.APC.gff,2,(267, 408),0.9988341319529456,0.990987664635935,0.007846467317010553
/home/alrescha/Code/isoforks2/APCisos/ch.1_236.APC.gff,1,(177, 225),1.0,0.9676357568278143,0.03236424317218567
/home/alrescha/Code/isoforks2/APCisos/ch.1_239.APC.gff,2,(242, 288),0.00011574967204259588,0.011868938861465311,-0.011753189189422716
/home/alrescha/Code/isoforks2/APCisos/ch.1_239.APC.gff,2,(242, 286),0.9998842503279574,0.3057653960098901,0.6941188543180672
/home/alrescha/Code/isoforks2/APCisos/ch.1_24.APC.gff,3,(225, 288),0.9881218750863235,0.9770945984156669,0.011027276670656616
/home/alrescha/Code/isoforks2/APCisos/ch.1_24.APC.gff,3,(3, 288),0.011491395265324162,0.0,0.011491395265324162
/home/alrescha/Code/isoforks2/APCisos/ch.1_24.APC.gff,3,(3, 56),0.00038672964835225545,0.0,0.00038672964835225545
/home/alrescha/Code/isoforks2/APCisos/ch.1_242.APC.gff,3,(336, 365),2.0088119885899478e-05,0.0,2.0088119885899478e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_242.APC.gff,3,(171, 365),0.06935758192604893,4.1005218196340076e-05,0.06931657670785259
/home/alrescha/Code/isoforks2/APCisos/ch.1_242.APC.gff,3,(171, 335),0.9306223299540651,0.9307848272203456,-0.00016249726628048133
/home/alrescha/Code/isoforks2/APCisos/ch.1_243.APC.gff,2,(21, 70),4.322828859205464e-05,0.0,4.322828859205464e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_243.APC.gff,2,(185, 229),0.999956771711408,0.8914090517202572,0.10854771999115076
/home/alrescha/Code/isoforks2/APCisos/ch.1_244.APC.gff,2,(220, 258),4.2316936930837194e-06,0.0,4.2316936930837194e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_244.APC.gff,2,(322, 375),0.9999957683063069,0.23873300213909662,0.7612627661672102
/home/alrescha/Code/isoforks2/APCisos/ch.1_245.APC.gff,3,(221, 303),3.248033779551307e-05,0.0007027465979415182,-0.0006702662601460051
/home/alrescha/Code/isoforks2/APCisos/ch.1_245.APC.gff,3,(221, 272),0.00011600120641254669,0.0002578930980247937,-0.00014189189161224703
/home/alrescha/Code/isoforks2/APCisos/ch.1_245.APC.gff,3,(221, 267),0.9998515184557919,0.9352084114953817,0.0646431069604102
/home/alrescha/Code/isoforks2/APCisos/ch.1_246.APC.gff,2,(290, 346),0.0003800629818655663,0.005709150311517321,-0.005329087329651755
/home/alrescha/Code/isoforks2/APCisos/ch.1_246.APC.gff,2,(290, 335),0.9996199370181345,0.7831768190575875,0.21644311796054694
/home/alrescha/Code/isoforks2/APCisos/ch.1_248.APC.gff,1,(130, 174),1.0,0.9804131361380052,0.01958686386199482
/home/alrescha/Code/isoforks2/APCisos/ch.1_25.APC.gff,2,(149, 194),0.019170733356625228,0.018459475269108152,0.0007112580875170763
/home/alrescha/Code/isoforks2/APCisos/ch.1_25.APC.gff,2,(152, 194),0.9808292666433748,0.9801724358574663,0.0006568307859085021
/home/alrescha/Code/isoforks2/APCisos/ch.1_251.APC.gff,2,(210, 286),0.9999903521094148,0.8261944162063042,0.1737959359031106
/home/alrescha/Code/isoforks2/APCisos/ch.1_251.APC.gff,2,(39, 95),9.647890585202451e-06,0.0,9.647890585202451e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_252.APC.gff,2,(4, 122),0.0038022103516177404,0.0,0.0038022103516177404
/home/alrescha/Code/isoforks2/APCisos/ch.1_252.APC.gff,2,(199, 246),0.9961977896483822,0.5764754226797143,0.41972236696866794
/home/alrescha/Code/isoforks2/APCisos/ch.1_253.APC.gff,3,(288, 339),0.0005195105056568922,0.0007767430147747893,-0.0002572325091178972
/home/alrescha/Code/isoforks2/APCisos/ch.1_253.APC.gff,3,(208, 339),0.9898406834449319,0.27852263401931227,0.7113180494256197
/home/alrescha/Code/isoforks2/APCisos/ch.1_253.APC.gff,3,(203, 339),0.00963980604941122,0.37687916998694077,-0.36723936393752954
/home/alrescha/Code/isoforks2/APCisos/ch.1_254.APC.gff,3,(215, 258),0.00022118247554232242,3.513690514354221e-05,0.0001860455703987802
/home/alrescha/Code/isoforks2/APCisos/ch.1_254.APC.gff,3,(215, 286),0.999617184176946,0.020681235878563218,0.9789359482983828
/home/alrescha/Code/isoforks2/APCisos/ch.1_254.APC.gff,3,(215, 290),0.00016163334751169716,0.0,0.00016163334751169716
/home/alrescha/Code/isoforks2/APCisos/ch.1_255.APC.gff,1,(258, 327),1.0,0.09781127422325966,0.9021887257767404
/home/alrescha/Code/isoforks2/APCisos/ch.1_257.APC.gff,1,(267, 318),1.0,0.6939099992418594,0.30609000075814063
/home/alrescha/Code/isoforks2/APCisos/ch.1_26.APC.gff,3,(73, 123),0.003270284603146544,0.0,0.003270284603146544
/home/alrescha/Code/isoforks2/APCisos/ch.1_26.APC.gff,3,(235, 288),0.00035354428142124803,0.009787430056469107,-0.009433885775047859
/home/alrescha/Code/isoforks2/APCisos/ch.1_26.APC.gff,3,(246, 288),0.9963761711154322,0.986807038744734,0.00956913237069823
/home/alrescha/Code/isoforks2/APCisos/ch.1_260.APC.gff,2,(168, 217),0.9754946850206225,0.9206219338056072,0.054872751215015336
/home/alrescha/Code/isoforks2/APCisos/ch.1_260.APC.gff,2,(172, 217),0.02450531497937744,0.05457225030850612,-0.03006693532912868
/home/alrescha/Code/isoforks2/APCisos/ch.1_263.APC.gff,1,(128, 174),1.0,0.9578203048104527,0.04217969518954734
/home/alrescha/Code/isoforks2/APCisos/ch.1_264.APC.gff,2,(163, 259),0.8988000424763725,0.38150104733717677,0.5172989951391957
/home/alrescha/Code/isoforks2/APCisos/ch.1_264.APC.gff,2,(163, 286),0.10119995752362748,0.09890434171731677,0.0022956158063107135
/home/alrescha/Code/isoforks2/APCisos/ch.1_266.APC.gff,1,(451, 499),1.0,0.41731944478253025,0.5826805552174698
/home/alrescha/Code/isoforks2/APCisos/ch.1_268.APC.gff,1,(226, 277),1.0,0.654426491637759,0.345573508362241
/home/alrescha/Code/isoforks2/APCisos/ch.1_27.APC.gff,1,(209, 254),1.0,0.9093317819928869,0.09066821800711311
/home/alrescha/Code/isoforks2/APCisos/ch.1_270.APC.gff,1,(147, 378),1.0,0.8544524534058761,0.14554754659412394
/home/alrescha/Code/isoforks2/APCisos/ch.1_274.APC.gff,2,(270, 316),0.9998694062336758,0.9957485505595984,0.004120855674077384
/home/alrescha/Code/isoforks2/APCisos/ch.1_274.APC.gff,2,(270, 326),0.0001305937663242208,1.0727226690624836e-05,0.00011986653963359597
/home/alrescha/Code/isoforks2/APCisos/ch.1_276.APC.gff,1,(421, 617),1.0,0.9948827676841919,0.0051172323158080735
/home/alrescha/Code/isoforks2/APCisos/ch.1_279.APC.gff,1,(177, 235),1.0,0.007952708029545882,0.9920472919704542
/home/alrescha/Code/isoforks2/APCisos/ch.1_28.APC.gff,1,(133, 177),1.0,0.5786864006463903,0.4213135993536097
/home/alrescha/Code/isoforks2/APCisos/ch.1_283.APC.gff,2,(358, 419),0.9950741102334251,0.0025391124976901535,0.992534997735735
/home/alrescha/Code/isoforks2/APCisos/ch.1_283.APC.gff,2,(590, 798),0.004925889766574954,0.0,0.004925889766574954
/home/alrescha/Code/isoforks2/APCisos/ch.1_284.APC.gff,3,(544, 587),9.020386072523904e-05,0.0,9.020386072523904e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_284.APC.gff,3,(528, 587),9.020386072523904e-05,0.0,9.020386072523904e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_284.APC.gff,3,(345, 393),0.9998195922785496,0.2851354839894614,0.7146841082890881
/home/alrescha/Code/isoforks2/APCisos/ch.1_288.APC.gff,3,(300, 466),9.74274287440143e-05,0.000531078003657903,-0.0004336505749138887
/home/alrescha/Code/isoforks2/APCisos/ch.1_288.APC.gff,3,(300, 397),0.9998441161140096,0.6325025084208472,0.3673416076931624
/home/alrescha/Code/isoforks2/APCisos/ch.1_288.APC.gff,3,(276, 397),5.845645724640858e-05,0.10579629309731431,-0.1057378366400679
/home/alrescha/Code/isoforks2/APCisos/ch.1_29.APC.gff,1,(204, 271),1.0,0.9983204755992875,0.0016795244007125065
/home/alrescha/Code/isoforks2/APCisos/ch.1_291.APC.gff,3,(262, 416),8.030172033052188e-06,0.0005913096439370831,-0.0005832794719040309
/home/alrescha/Code/isoforks2/APCisos/ch.1_291.APC.gff,3,(277, 416),0.9999839396559339,0.5106118264156335,0.4893721132403004
/home/alrescha/Code/isoforks2/APCisos/ch.1_291.APC.gff,3,(277, 464),8.030172033052188e-06,1.4492544272149598e-06,6.580917605837228e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_292.APC.gff,2,(595, 639),0.00020006001800540162,0.0,0.00020006001800540162
/home/alrescha/Code/isoforks2/APCisos/ch.1_292.APC.gff,2,(326, 542),0.9997999399819946,0.3801194799506296,0.619680460031365
/home/alrescha/Code/isoforks2/APCisos/ch.1_293.APC.gff,1,(398, 452),1.0,0.9893435125300265,0.010656487469973497
/home/alrescha/Code/isoforks2/APCisos/ch.1_295.APC.gff,1,(351, 394),1.0,0.7226472137840863,0.27735278621591375
/home/alrescha/Code/isoforks2/APCisos/ch.1_298.APC.gff,3,(226, 491),0.9942701722574796,0.4667368775787396,0.52753329467874
/home/alrescha/Code/isoforks2/APCisos/ch.1_298.APC.gff,3,(226, 501),0.00014505893019038985,0.015315644944769481,-0.015170586014579091
/home/alrescha/Code/isoforks2/APCisos/ch.1_298.APC.gff,3,(572, 621),0.005584768812330009,0.0,0.005584768812330009
/home/alrescha/Code/isoforks2/APCisos/ch.1_299.APC.gff,2,(224, 270),0.9791830322073841,0.6968372282847922,0.2823458039225919
/home/alrescha/Code/isoforks2/APCisos/ch.1_299.APC.gff,2,(224, 262),0.020816967792615867,0.0018233403754236292,0.018993627417192238
/home/alrescha/Code/isoforks2/APCisos/ch.1_3.APC.gff,3,(67, 106),0.00015020219526285384,0.0,0.00015020219526285384
/home/alrescha/Code/isoforks2/APCisos/ch.1_3.APC.gff,3,(188, 237),0.999838243789717,0.9548197478690669,0.0450184959206501
/home/alrescha/Code/isoforks2/APCisos/ch.1_3.APC.gff,3,(188, 246),1.1554015020219526e-05,0.0005966705858825538,-0.0005851165708623343
/home/alrescha/Code/isoforks2/APCisos/ch.1_30.APC.gff,1,(243, 294),1.0,0.9974509442176103,0.002549055782389731
/home/alrescha/Code/isoforks2/APCisos/ch.1_300.APC.gff,1,(220, 267),1.0,0.8975936576185701,0.10240634238142987
/home/alrescha/Code/isoforks2/APCisos/ch.1_302.APC.gff,2,(190, 442),0.9996303390798804,0.628935278337039,0.3706950607428414
/home/alrescha/Code/isoforks2/APCisos/ch.1_302.APC.gff,2,(638, 686),0.0003696609201196357,0.0,0.0003696609201196357
/home/alrescha/Code/isoforks2/APCisos/ch.1_303.APC.gff,2,(414, 456),0.9997938356870426,0.792106587659801,0.2076872480272416
/home/alrescha/Code/isoforks2/APCisos/ch.1_303.APC.gff,2,(403, 456),0.00020616431295742706,0.10226556101015354,-0.1020593966971961
/home/alrescha/Code/isoforks2/APCisos/ch.1_304.APC.gff,2,(29, 102),0.0005735299078978442,0.0,0.0005735299078978442
/home/alrescha/Code/isoforks2/APCisos/ch.1_304.APC.gff,2,(186, 232),0.9994264700921022,0.3774628443786262,0.621963625713476
/home/alrescha/Code/isoforks2/APCisos/ch.1_305.APC.gff,2,(304, 384),0.9988683210734783,0.9628582342545974,0.03601008681888096
/home/alrescha/Code/isoforks2/APCisos/ch.1_305.APC.gff,2,(56, 99),0.001131678926521704,0.0,0.001131678926521704
/home/alrescha/Code/isoforks2/APCisos/ch.1_308.APC.gff,3,(400, 445),6.407293330465306e-05,0.0012022539262152524,-0.0011381809929105994
/home/alrescha/Code/isoforks2/APCisos/ch.1_308.APC.gff,3,(316, 364),1.8306552372758018e-05,0.00259006657502869,-0.002571760022655932
/home/alrescha/Code/isoforks2/APCisos/ch.1_308.APC.gff,3,(175, 221),0.9999176205143225,0.8499733287493844,0.14994429176493818
/home/alrescha/Code/isoforks2/APCisos/ch.1_311.APC.gff,3,(303, 362),3.0008402352658743e-05,0.0,3.0008402352658743e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_311.APC.gff,3,(237, 277),1.2860743865425176e-05,0.04310151045212023,-0.04308864970825481
/home/alrescha/Code/isoforks2/APCisos/ch.1_311.APC.gff,3,(233, 277),0.9999571308537819,0.6395167501798631,0.3604403806739188
/home/alrescha/Code/isoforks2/APCisos/ch.1_313.APC.gff,1,(204, 259),1.0,0.5591721345389351,0.4408278654610649
/home/alrescha/Code/isoforks2/APCisos/ch.1_315.APC.gff,3,(42, 88),0.00037767916155226133,0.0,0.00037767916155226133
/home/alrescha/Code/isoforks2/APCisos/ch.1_315.APC.gff,3,(234, 283),0.9960343688037012,0.9799809088216891,0.01605345998201213
/home/alrescha/Code/isoforks2/APCisos/ch.1_315.APC.gff,3,(238, 286),0.0035879520347464828,4.008076805776352e-07,0.003587551227065905
/home/alrescha/Code/isoforks2/APCisos/ch.1_316.APC.gff,2,(367, 527),1.2757705654215147e-05,0.24201991520703436,-0.24200715750138016
/home/alrescha/Code/isoforks2/APCisos/ch.1_316.APC.gff,2,(384, 527),0.9999872422943458,0.6071793891937612,0.3928078531005845
/home/alrescha/Code/isoforks2/APCisos/ch.1_32.APC.gff,2,(46, 100),0.0004467202730994386,0.0,0.0004467202730994386
/home/alrescha/Code/isoforks2/APCisos/ch.1_32.APC.gff,2,(216, 293),0.9995532797269006,0.4622727704083479,0.5372805093185526
/home/alrescha/Code/isoforks2/APCisos/ch.1_322.APC.gff,2,(506, 648),0.9975441637774476,0.8664080147071129,0.13113614907033466
/home/alrescha/Code/isoforks2/APCisos/ch.1_322.APC.gff,2,(506, 652),0.0024558362225524186,0.00019758459770955923,0.0022582516248428595
/home/alrescha/Code/isoforks2/APCisos/ch.1_324.APC.gff,2,(201, 242),4.504944176233416e-05,0.3869582314451146,-0.3869131820033523
/home/alrescha/Code/isoforks2/APCisos/ch.1_324.APC.gff,2,(197, 242),0.9999549505582377,0.3692547385472728,0.6307002120109648
/home/alrescha/Code/isoforks2/APCisos/ch.1_325.APC.gff,3,(69, 127),0.0004890527424573019,0.0,0.0004890527424573019
/home/alrescha/Code/isoforks2/APCisos/ch.1_325.APC.gff,3,(302, 351),0.9990971333985403,0.8378666094388421,0.16123052395969828
/home/alrescha/Code/isoforks2/APCisos/ch.1_325.APC.gff,3,(307, 357),0.0004138138590023324,0.0,0.0004138138590023324
/home/alrescha/Code/isoforks2/APCisos/ch.1_326.APC.gff,3,(361, 446),1.938986556359876e-05,0.1069403324810386,-0.106920942615475
/home/alrescha/Code/isoforks2/APCisos/ch.1_326.APC.gff,3,(365, 408),3.2316442605997934e-05,0.006633273839808106,-0.006600957397202108
/home/alrescha/Code/isoforks2/APCisos/ch.1_326.APC.gff,3,(361, 408),0.9999482936918304,0.7034339129819867,0.2965143807098437
/home/alrescha/Code/isoforks2/APCisos/ch.1_327.APC.gff,3,(488, 658),0.9997308058998373,0.4934937987021653,0.5062370071976721
/home/alrescha/Code/isoforks2/APCisos/ch.1_327.APC.gff,3,(488, 663),0.0002131119959620885,0.00026292508241611946,-4.981308645403095e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_327.APC.gff,3,(608, 658),5.6082104200549606e-05,4.715736006877542e-05,8.92474413177419e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_330.APC.gff,3,(436, 481),0.0046390103444598485,0.029054374411204356,-0.024415364066744508
/home/alrescha/Code/isoforks2/APCisos/ch.1_330.APC.gff,3,(412, 481),0.9869894422523195,0.666045469834856,0.32094397241746353
/home/alrescha/Code/isoforks2/APCisos/ch.1_330.APC.gff,3,(366, 481),0.008371547403220646,0.0004088538640415617,0.007962693539179085
/home/alrescha/Code/isoforks2/APCisos/ch.1_331.APC.gff,3,(175, 241),0.9996489025544999,0.7201972726369243,0.27945162991757555
/home/alrescha/Code/isoforks2/APCisos/ch.1_331.APC.gff,3,(175, 243),0.00011703248183336703,6.567894527218724e-05,5.1353536561179786e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_331.APC.gff,3,(175, 294),0.00023406496366673406,0.00018144435988288487,5.262060378384919e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_332.APC.gff,2,(282, 426),0.999977222318711,0.24828738566535366,0.7516898366533573
/home/alrescha/Code/isoforks2/APCisos/ch.1_332.APC.gff,2,(282, 479),2.2777681288988985e-05,0.0,2.2777681288988985e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_333.APC.gff,3,(387, 437),0.0002586618404025092,0.0036502328133208423,-0.003391570972918333
/home/alrescha/Code/isoforks2/APCisos/ch.1_333.APC.gff,3,(387, 433),0.9997358513932859,0.91339625794201,0.08633959345127595
/home/alrescha/Code/isoforks2/APCisos/ch.1_333.APC.gff,3,(318, 362),5.486766311568376e-06,0.0002850410822781593,-0.00027955431596659095
/home/alrescha/Code/isoforks2/APCisos/ch.1_334.APC.gff,3,(29, 78),3.0408846947205173e-05,0.0,3.0408846947205173e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_334.APC.gff,3,(180, 309),0.9998682283298954,0.5493733545010507,0.4504948738288447
/home/alrescha/Code/isoforks2/APCisos/ch.1_334.APC.gff,3,(180, 311),0.00010136282315735057,0.03645137049563801,-0.03635000767248066
/home/alrescha/Code/isoforks2/APCisos/ch.1_336.APC.gff,2,(295, 332),0.0016138959173904123,0.01833414943021343,-0.016720253512823018
/home/alrescha/Code/isoforks2/APCisos/ch.1_336.APC.gff,2,(295, 344),0.9983861040826096,0.8220180408045028,0.17636806327810683
/home/alrescha/Code/isoforks2/APCisos/ch.1_34.APC.gff,3,(187, 218),2.0274982833847866e-06,0.0,2.0274982833847866e-06
