/home/alrescha/Code/isoforks2/APCisos/ch.1_0.APC.gff,1,(144, 189),1.0,0.999971204778525,2.8795221475030885e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_34.APC.gff,3,(240, 325),0.9998742951064301,0.9976749997850479,0.0021992953213821886
/home/alrescha/Code/isoforks2/APCisos/ch.1_34.APC.gff,3,(246, 325),0.000123677395286472,0.00029686280560851946,-0.00017318541032204746
/home/alrescha/Code/isoforks2/APCisos/ch.1_341.APC.gff,2,(183, 260),4.6441785222223944e-05,1.4550537634466144e-06,4.498673145877733e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_341.APC.gff,2,(183, 258),0.9999535582147778,0.8582670365882165,0.14168652162656137
/home/alrescha/Code/isoforks2/APCisos/ch.1_342.APC.gff,3,(274, 321),0.9997135491263248,0.4562905374497622,0.5434230116765626
/home/alrescha/Code/isoforks2/APCisos/ch.1_342.APC.gff,3,(278, 321),0.00013020494257962031,0.006666373633949178,-0.006536168691369557
/home/alrescha/Code/isoforks2/APCisos/ch.1_342.APC.gff,3,(380, 529),0.0001562459310955444,0.0,0.0001562459310955444
/home/alrescha/Code/isoforks2/APCisos/ch.1_343.APC.gff,3,(360, 406),0.9994969028079113,0.5029817351889878,0.49651516761892345
/home/alrescha/Code/isoforks2/APCisos/ch.1_343.APC.gff,3,(358, 406),0.0003773228940665975,0.04591153310928103,-0.045534210215214435
/home/alrescha/Code/isoforks2/APCisos/ch.1_343.APC.gff,3,(150, 245),0.00012577429802219917,0.035201917574289886,-0.035076143276267686
/home/alrescha/Code/isoforks2/APCisos/ch.1_345.APC.gff,2,(246, 327),0.00012099945550245024,1.8617533394635624e-05,0.0001023819221078146
/home/alrescha/Code/isoforks2/APCisos/ch.1_345.APC.gff,2,(246, 293),0.9998790005444975,0.9353972170854946,0.0644817834590029
/home/alrescha/Code/isoforks2/APCisos/ch.1_348.APC.gff,1,(344, 388),1.0,0.648211599234721,0.35178840076527895
/home/alrescha/Code/isoforks2/APCisos/ch.1_349.APC.gff,1,(228, 274),1.0,0.9814796331073108,0.01852036689268921
/home/alrescha/Code/isoforks2/APCisos/ch.1_35.APC.gff,3,(167, 211),0.018234577631296125,0.0012079376454271426,0.017026639985868983
/home/alrescha/Code/isoforks2/APCisos/ch.1_35.APC.gff,3,(167, 221),0.9776098015332808,0.972214179534503,0.005395621998777855
/home/alrescha/Code/isoforks2/APCisos/ch.1_35.APC.gff,3,(180, 221),0.004155620835423085,0.014610047183515638,-0.010454426348092552
/home/alrescha/Code/isoforks2/APCisos/ch.1_351.APC.gff,3,(173, 218),0.9995544063562992,0.7042651408269258,0.2952892655293734
/home/alrescha/Code/isoforks2/APCisos/ch.1_351.APC.gff,3,(173, 225),0.00041421380963737464,0.0,0.00041421380963737464
/home/alrescha/Code/isoforks2/APCisos/ch.1_351.APC.gff,3,(688, 767),3.1379834063437476e-05,0.0,3.1379834063437476e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_354.APC.gff,2,(181, 239),0.9996955859969558,0.8880402228721459,0.11165536312480995
/home/alrescha/Code/isoforks2/APCisos/ch.1_354.APC.gff,2,(185, 239),0.00030441400304414006,0.0678519517789121,-0.06754753777586796
/home/alrescha/Code/isoforks2/APCisos/ch.1_355.APC.gff,1,(272, 327),1.0,0.5910564763345104,0.4089435236654896
/home/alrescha/Code/isoforks2/APCisos/ch.1_356.APC.gff,3,(214, 386),0.00038295675918679963,0.0013564325118618206,-0.000973475752675021
/home/alrescha/Code/isoforks2/APCisos/ch.1_356.APC.gff,3,(214, 396),0.999575417506119,0.0022398297033053827,0.9973355878028136
/home/alrescha/Code/isoforks2/APCisos/ch.1_356.APC.gff,3,(340, 396),4.162573469421735e-05,0.0,4.162573469421735e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_359.APC.gff,3,(354, 599),1.5686212995243156e-05,0.00022969163825815083,-0.00021400542526290767
/home/alrescha/Code/isoforks2/APCisos/ch.1_359.APC.gff,3,(359, 586),0.5684958098203536,0.19587578666516137,0.37262002315519227
/home/alrescha/Code/isoforks2/APCisos/ch.1_359.APC.gff,3,(354, 586),0.4314885039666511,0.4307054958101124,0.0007830081565387004
/home/alrescha/Code/isoforks2/APCisos/ch.1_36.APC.gff,2,(273, 383),0.0001404297149276787,0.01639978881976102,-0.016259359104833344
/home/alrescha/Code/isoforks2/APCisos/ch.1_36.APC.gff,2,(269, 383),0.9998595702850723,0.9418878681559494,0.05797170212912295
/home/alrescha/Code/isoforks2/APCisos/ch.1_360.APC.gff,2,(350, 562),0.9999745928504281,0.823382883574502,0.17659170927592616
/home/alrescha/Code/isoforks2/APCisos/ch.1_360.APC.gff,2,(112, 161),2.540714957188953e-05,0.0,2.540714957188953e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_363.APC.gff,2,(362, 416),0.9984545542354873,0.8678055979521453,0.13064895628334205
/home/alrescha/Code/isoforks2/APCisos/ch.1_363.APC.gff,2,(362, 426),0.0015454457645127017,0.005775150126295022,-0.00422970436178232
/home/alrescha/Code/isoforks2/APCisos/ch.1_366.APC.gff,2,(201, 624),0.002779101159282198,0.016969749654566862,-0.014190648495284664
/home/alrescha/Code/isoforks2/APCisos/ch.1_366.APC.gff,2,(201, 556),0.9972208988407179,0.8450025369920944,0.15221836184862347
/home/alrescha/Code/isoforks2/APCisos/ch.1_368.APC.gff,2,(162, 506),0.9992617449664429,0.8387044086040434,0.16055733636239955
/home/alrescha/Code/isoforks2/APCisos/ch.1_368.APC.gff,2,(162, 550),0.000738255033557047,0.03927132689921873,-0.03853307186566168
/home/alrescha/Code/isoforks2/APCisos/ch.1_369.APC.gff,1,(303, 843),1.0,0.4368002503133077,0.5631997496866923
/home/alrescha/Code/isoforks2/APCisos/ch.1_37.APC.gff,1,(319, 369),1.0,0.9831949677964006,0.016805032203599413
/home/alrescha/Code/isoforks2/APCisos/ch.1_370.APC.gff,3,(159, 430),0.0004805670691415871,0.0,0.0004805670691415871
/home/alrescha/Code/isoforks2/APCisos/ch.1_370.APC.gff,3,(159, 443),0.9993392202799303,0.001537186839064172,0.9978020334408662
/home/alrescha/Code/isoforks2/APCisos/ch.1_370.APC.gff,3,(240, 402),0.00018021265092809516,0.0,0.00018021265092809516
/home/alrescha/Code/isoforks2/APCisos/ch.1_379.APC.gff,1,(243, 369),1.0,0.34646135730490907,0.6535386426950909
/home/alrescha/Code/isoforks2/APCisos/ch.1_38.APC.gff,3,(225, 288),1.171303074670571e-05,0.07053703452001013,-0.07052532148926342
/home/alrescha/Code/isoforks2/APCisos/ch.1_38.APC.gff,3,(225, 317),0.9999838945827233,0.7979589415235845,0.2020249530591388
/home/alrescha/Code/isoforks2/APCisos/ch.1_38.APC.gff,3,(225, 372),4.3923865300146415e-06,0.0008538695555202024,-0.0008494771689901877
/home/alrescha/Code/isoforks2/APCisos/ch.1_380.APC.gff,3,(387, 448),2.1287299784075823e-06,0.0007944706601032453,-0.0007923419301248377
/home/alrescha/Code/isoforks2/APCisos/ch.1_380.APC.gff,3,(387, 433),0.9999709073569618,0.4343479568948368,0.5656229504621251
/home/alrescha/Code/isoforks2/APCisos/ch.1_380.APC.gff,3,(196, 249),2.6963913059829376e-05,0.05322836157649663,-0.0532013976634368
/home/alrescha/Code/isoforks2/APCisos/ch.1_384.APC.gff,3,(188, 479),3.0250836152018013e-05,0.08777702330088495,-0.08774677246473293
/home/alrescha/Code/isoforks2/APCisos/ch.1_384.APC.gff,3,(188, 503),0.9998374017556829,0.41802210462716266,0.5818152971285202
/home/alrescha/Code/isoforks2/APCisos/ch.1_384.APC.gff,3,(192, 503),0.0001323474081650788,0.06476664271101953,-0.06463429530285446
/home/alrescha/Code/isoforks2/APCisos/ch.1_385.APC.gff,2,(401, 477),0.0011188130852486926,0.0010550797513017658,6.373333394692681e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_385.APC.gff,2,(397, 477),0.9988811869147514,0.7412617452930458,0.2576194416217056
/home/alrescha/Code/isoforks2/APCisos/ch.1_388.APC.gff,1,(197, 482),1.0,0.29735641478678154,0.7026435852132185
/home/alrescha/Code/isoforks2/APCisos/ch.1_39.APC.gff,3,(192, 235),0.0010382932436775359,7.294809955754767e-07,0.0010375637626819604
/home/alrescha/Code/isoforks2/APCisos/ch.1_39.APC.gff,3,(188, 235),0.0020395045857951595,0.00015439613970859523,0.0018851084460865643
/home/alrescha/Code/isoforks2/APCisos/ch.1_39.APC.gff,3,(188, 232),0.9969222021705273,0.9968768957560747,4.530641445255057e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_393.APC.gff,2,(182, 638),0.0002050440844781628,0.0,0.0002050440844781628
/home/alrescha/Code/isoforks2/APCisos/ch.1_393.APC.gff,2,(182, 555),0.9997949559155218,0.11460464025001199,0.8851903156655099
/home/alrescha/Code/isoforks2/APCisos/ch.1_397.APC.gff,2,(396, 445),0.9987973419218068,0.3617650106666962,0.6370323312551106
/home/alrescha/Code/isoforks2/APCisos/ch.1_397.APC.gff,2,(400, 445),0.001202658078193159,0.4371588134488582,-0.43595615537066507
/home/alrescha/Code/isoforks2/APCisos/ch.1_4.APC.gff,3,(191, 249),0.00020045436322330617,0.00010380307530624924,9.665128791705693e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_4.APC.gff,3,(195, 245),0.00021381798743819324,0.002140063791260518,-0.0019262458038223245
/home/alrescha/Code/isoforks2/APCisos/ch.1_4.APC.gff,3,(191, 245),0.9995857276493385,0.9971297768229234,0.002455950826415143
/home/alrescha/Code/isoforks2/APCisos/ch.1_40.APC.gff,3,(198, 242),0.9960125729681185,0.9960251920101816,-1.2619042063066743e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_40.APC.gff,3,(198, 245),0.0016524472384373597,0.000845718919932688,0.0008067283185046717
/home/alrescha/Code/isoforks2/APCisos/ch.1_40.APC.gff,3,(202, 245),0.002334979793444095,3.561599292376124e-06,0.002331418194151719
/home/alrescha/Code/isoforks2/APCisos/ch.1_401.APC.gff,3,(98, 168),4.2719220801412583e-05,0.0,4.2719220801412583e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_401.APC.gff,3,(348, 514),0.99990032181813,0.05241004351498131,0.9474902783031487
/home/alrescha/Code/isoforks2/APCisos/ch.1_401.APC.gff,3,(352, 519),5.695896106855011e-05,0.0,5.695896106855011e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_402.APC.gff,1,(436, 509),1.0,0.8015517210580712,0.19844827894192885
/home/alrescha/Code/isoforks2/APCisos/ch.1_403.APC.gff,3,(79, 129),0.05066938471489896,0.0,0.05066938471489896
/home/alrescha/Code/isoforks2/APCisos/ch.1_403.APC.gff,3,(324, 366),0.9485661642197699,0.6364493732951244,0.3121167909246455
/home/alrescha/Code/isoforks2/APCisos/ch.1_403.APC.gff,3,(324, 372),0.0007644510653311642,0.00865763556286385,-0.007893184497532686
/home/alrescha/Code/isoforks2/APCisos/ch.1_408.APC.gff,3,(376, 424),7.290046656298601e-05,0.0,7.290046656298601e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_408.APC.gff,3,(264, 348),4.860031104199067e-05,0.03811198955488172,-0.03806338924383973
/home/alrescha/Code/isoforks2/APCisos/ch.1_408.APC.gff,3,(260, 348),0.999878499222395,0.2347672734048871,0.7651112258175079
/home/alrescha/Code/isoforks2/APCisos/ch.1_409.APC.gff,2,(230, 281),3.924533830789799e-06,0.03430644626256439,-0.034302521728733604
/home/alrescha/Code/isoforks2/APCisos/ch.1_409.APC.gff,2,(445, 495),0.9999960754661692,0.20569029570110747,0.7943057797650617
/home/alrescha/Code/isoforks2/APCisos/ch.1_41.APC.gff,1,(275, 363),1.0,0.9466168485303721,0.05338315146962791
/home/alrescha/Code/isoforks2/APCisos/ch.1_410.APC.gff,1,(201, 354),1.0,0.7769727578004721,0.22302724219952785
/home/alrescha/Code/isoforks2/APCisos/ch.1_413.APC.gff,2,(273, 315),0.3925399644760213,0.17312496420586432,0.21941500027015698
/home/alrescha/Code/isoforks2/APCisos/ch.1_413.APC.gff,2,(273, 324),0.6074600355239786,0.4374587579152333,0.17000127760874534
/home/alrescha/Code/isoforks2/APCisos/ch.1_414.APC.gff,2,(299, 345),0.999904294008805,0.7609750166388279,0.23892927736997704
/home/alrescha/Code/isoforks2/APCisos/ch.1_414.APC.gff,2,(299, 330),9.570599119504881e-05,0.0,9.570599119504881e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_416.APC.gff,1,(435, 683),1.0,0.4278370670383197,0.5721629329616803
/home/alrescha/Code/isoforks2/APCisos/ch.1_417.APC.gff,2,(80, 156),0.001041648275983828,0.0,0.001041648275983828
/home/alrescha/Code/isoforks2/APCisos/ch.1_417.APC.gff,2,(232, 645),0.9989583517240161,0.9592046326858417,0.039753719038174484
/home/alrescha/Code/isoforks2/APCisos/ch.1_419.APC.gff,3,(210, 282),4.315231590633594e-05,0.0,4.315231590633594e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_419.APC.gff,3,(206, 280),0.00015299457457700923,0.005369744627771472,-0.005216750053194463
/home/alrescha/Code/isoforks2/APCisos/ch.1_419.APC.gff,3,(206, 278),0.9998038531095167,0.12738398145112267,0.872419871658394
/home/alrescha/Code/isoforks2/APCisos/ch.1_42.APC.gff,2,(148, 192),0.9999116685805141,0.9947936431841524,0.005118025396361636
/home/alrescha/Code/isoforks2/APCisos/ch.1_42.APC.gff,2,(254, 292),8.833141948591114e-05,0.0,8.833141948591114e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_421.APC.gff,3,(593, 779),5.944331337028726e-05,0.0,5.944331337028726e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_421.APC.gff,3,(593, 647),0.9999108350299446,0.9225258346274219,0.07738500040252272
/home/alrescha/Code/isoforks2/APCisos/ch.1_421.APC.gff,3,(572, 647),2.972165668514363e-05,0.009461774310422935,-0.009432052653737791
/home/alrescha/Code/isoforks2/APCisos/ch.1_425.APC.gff,2,(252, 295),0.003968953960134062,0.13756328866873072,-0.13359433470859666
/home/alrescha/Code/isoforks2/APCisos/ch.1_425.APC.gff,2,(193, 295),0.9960310460398659,0.33539160800774176,0.6606394380321241
/home/alrescha/Code/isoforks2/APCisos/ch.1_426.APC.gff,3,(210, 263),4.49241343680859e-05,0.0031626054891021114,-0.0031176813547340253
/home/alrescha/Code/isoforks2/APCisos/ch.1_426.APC.gff,3,(328, 403),0.9987645863048776,0.5739190083570803,0.4248455779477973
/home/alrescha/Code/isoforks2/APCisos/ch.1_426.APC.gff,3,(360, 403),0.0011904895607542762,0.001417171950269497,-0.00022668238951522083
/home/alrescha/Code/isoforks2/APCisos/ch.1_427.APC.gff,2,(339, 514),0.0004123711340206186,0.02340719061350811,-0.02299481947948749
/home/alrescha/Code/isoforks2/APCisos/ch.1_427.APC.gff,2,(339, 499),0.9995876288659794,0.7511938729071865,0.24839375595879287
/home/alrescha/Code/isoforks2/APCisos/ch.1_428.APC.gff,2,(321, 527),0.00040746475429875314,0.0034120670444611986,-0.0030046022901624456
/home/alrescha/Code/isoforks2/APCisos/ch.1_428.APC.gff,2,(321, 512),0.9995925352457012,0.9362438198986088,0.06334871534709241
/home/alrescha/Code/isoforks2/APCisos/ch.1_430.APC.gff,3,(256, 507),0.9949102550267976,0.033120205761097955,0.9617900492656997
/home/alrescha/Code/isoforks2/APCisos/ch.1_430.APC.gff,3,(256, 517),7.193985827847919e-05,0.048550235127145354,-0.04847829526886688
/home/alrescha/Code/isoforks2/APCisos/ch.1_430.APC.gff,3,(260, 510),0.005017805114923924,0.000686442673218293,0.0043313624417056305
/home/alrescha/Code/isoforks2/APCisos/ch.1_431.APC.gff,3,(739, 773),6.233636703652911e-05,0.0,6.233636703652911e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_431.APC.gff,3,(366, 411),0.9977766695756971,0.24270230416034155,0.7550743654153556
/home/alrescha/Code/isoforks2/APCisos/ch.1_431.APC.gff,3,(131, 213),0.0021609940572663426,0.0,0.0021609940572663426
/home/alrescha/Code/isoforks2/APCisos/ch.1_433.APC.gff,3,(222, 295),0.00015675291560423023,0.030465670630443156,-0.030308917714838925
/home/alrescha/Code/isoforks2/APCisos/ch.1_433.APC.gff,3,(222, 504),0.9993834385319567,0.1919825033199528,0.8074009352120038
/home/alrescha/Code/isoforks2/APCisos/ch.1_433.APC.gff,3,(520, 544),0.00045980855243907536,0.0,0.00045980855243907536
/home/alrescha/Code/isoforks2/APCisos/ch.1_436.APC.gff,2,(82, 144),0.0006448209156457003,0.0,0.0006448209156457003
/home/alrescha/Code/isoforks2/APCisos/ch.1_436.APC.gff,2,(270, 316),0.9993551790843543,0.5780675921518827,0.4212875869324716
/home/alrescha/Code/isoforks2/APCisos/ch.1_438.APC.gff,3,(199, 653),0.9986967701032017,0.12368988034326828,0.8750068897599335
/home/alrescha/Code/isoforks2/APCisos/ch.1_438.APC.gff,3,(199, 680),0.0006340037335775422,0.23930775881010508,-0.23867375507652752
/home/alrescha/Code/isoforks2/APCisos/ch.1_438.APC.gff,3,(698, 741),0.000669226163220739,0.009665010020596436,-0.008995783857375697
/home/alrescha/Code/isoforks2/APCisos/ch.1_44.APC.gff,1,(195, 244),1.0,0.9663368181128423,0.03366318188715767
/home/alrescha/Code/isoforks2/APCisos/ch.1_441.APC.gff,3,(411, 461),0.0006466214031684449,0.0057084157238803486,-0.005061794320711904
/home/alrescha/Code/isoforks2/APCisos/ch.1_441.APC.gff,3,(414, 461),0.9984373316090096,0.9414184682407799,0.0570188633682297
/home/alrescha/Code/isoforks2/APCisos/ch.1_441.APC.gff,3,(496, 735),0.0009160469878219636,0.0,0.0009160469878219636
/home/alrescha/Code/isoforks2/APCisos/ch.1_443.APC.gff,3,(363, 411),0.00010495382031905961,0.005774257877070151,-0.005669304056751092
/home/alrescha/Code/isoforks2/APCisos/ch.1_443.APC.gff,3,(363, 484),0.9996851385390428,0.8236290488862963,0.17605608965274655
/home/alrescha/Code/isoforks2/APCisos/ch.1_443.APC.gff,3,(363, 488),0.00020990764063811922,0.0,0.00020990764063811922
/home/alrescha/Code/isoforks2/APCisos/ch.1_446.APC.gff,3,(248, 562),0.00024177949709864604,0.0,0.00024177949709864604
/home/alrescha/Code/isoforks2/APCisos/ch.1_446.APC.gff,3,(458, 557),0.002357350096711799,0.0002459786119163158,0.002111371484795483
/home/alrescha/Code/isoforks2/APCisos/ch.1_446.APC.gff,3,(244, 557),0.9974008704061895,0.9020759479675494,0.0953249224386401
/home/alrescha/Code/isoforks2/APCisos/ch.1_45.APC.gff,2,(199, 245),5.55978974728439e-05,0.008035765608207273,-0.00798016771073443
/home/alrescha/Code/isoforks2/APCisos/ch.1_45.APC.gff,2,(195, 245),0.9999444021025271,0.9833725594894943,0.016571842613032794
/home/alrescha/Code/isoforks2/APCisos/ch.1_453.APC.gff,3,(301, 369),0.9995731900449948,0.45153163867236806,0.5480415513726267
/home/alrescha/Code/isoforks2/APCisos/ch.1_453.APC.gff,3,(301, 383),0.00040434627316286395,0.07291380597529173,-0.07250945970212887
/home/alrescha/Code/isoforks2/APCisos/ch.1_453.APC.gff,3,(305, 369),2.246368184238133e-05,0.023551900518697627,-0.023529436836855246
/home/alrescha/Code/isoforks2/APCisos/ch.1_454.APC.gff,3,(513, 555),0.9997520524546807,0.396804301308979,0.6029477511457018
/home/alrescha/Code/isoforks2/APCisos/ch.1_454.APC.gff,3,(509, 555),4.1324590886550226e-05,0.0,4.1324590886550226e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_454.APC.gff,3,(503, 555),0.00020662295443275112,0.0002644719120477328,-5.784895761498169e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_455.APC.gff,3,(469, 529),0.003927310309189562,0.009192147503261734,-0.005264837194072172
/home/alrescha/Code/isoforks2/APCisos/ch.1_455.APC.gff,3,(469, 520),0.9951253122039445,0.7275758953285401,0.26754941687540446
/home/alrescha/Code/isoforks2/APCisos/ch.1_455.APC.gff,3,(450, 520),0.0009473774868659031,0.11709512862038718,-0.11614775113352127
/home/alrescha/Code/isoforks2/APCisos/ch.1_456.APC.gff,2,(436, 539),0.00011064767375292856,0.00037739292461384615,-0.0002667452508609176
/home/alrescha/Code/isoforks2/APCisos/ch.1_456.APC.gff,2,(436, 483),0.9998893523262471,0.9445542691160659,0.05533508321018121
/home/alrescha/Code/isoforks2/APCisos/ch.1_459.APC.gff,3,(139, 236),0.9991670214538252,0.64669001555342,0.3524770059004052
/home/alrescha/Code/isoforks2/APCisos/ch.1_459.APC.gff,3,(139, 245),0.00018510634359439497,0.002158339357320574,-0.001973233013726179
/home/alrescha/Code/isoforks2/APCisos/ch.1_459.APC.gff,3,(139, 290),0.0006478722025803824,0.0022865211858782565,-0.001638648983297874
/home/alrescha/Code/isoforks2/APCisos/ch.1_46.APC.gff,1,(149, 193),1.0,0.9933573817799742,0.006642618220025764
/home/alrescha/Code/isoforks2/APCisos/ch.1_460.APC.gff,2,(373, 499),0.002287728193158456,0.011524004635149198,-0.009236276441990742
/home/alrescha/Code/isoforks2/APCisos/ch.1_460.APC.gff,2,(373, 507),0.9977122718068415,0.8252902399943967,0.17242203181244486
/home/alrescha/Code/isoforks2/APCisos/ch.1_461.APC.gff,3,(249, 686),0.009127679028033906,0.0067026569229520746,0.002425022105081832
