/home/alrescha/Code/isoforks2/APCisos/ch.1_0.APC.gff,1,(144, 189),1.0,0.999971204778525,2.8795221475030885e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_461.APC.gff,3,(249, 681),0.9907793395217654,0.916891674239317,0.0738876652824485
/home/alrescha/Code/isoforks2/APCisos/ch.1_461.APC.gff,3,(172, 681),9.298145020068497e-05,0.0044698073659844234,-0.004376825915783739
/home/alrescha/Code/isoforks2/APCisos/ch.1_463.APC.gff,1,(193, 478),1.0,0.0,1.0
/home/alrescha/Code/isoforks2/APCisos/ch.1_464.APC.gff,2,(565, 651),7.097064181117079e-05,0.0,7.097064181117079e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_464.APC.gff,2,(237, 289),0.9999290293581888,0.207510030482545,0.7924189988756438
/home/alrescha/Code/isoforks2/APCisos/ch.1_466.APC.gff,3,(279, 323),0.9999926345089327,0.9015590338591823,0.09843360064975037
/home/alrescha/Code/isoforks2/APCisos/ch.1_466.APC.gff,3,(541, 579),2.678360388121204e-06,0.0,2.678360388121204e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_466.APC.gff,3,(560, 590),4.687130679212107e-06,0.0,4.687130679212107e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_469.APC.gff,2,(395, 439),0.9998928016294152,0.685615406735319,0.31427739489409623
/home/alrescha/Code/isoforks2/APCisos/ch.1_469.APC.gff,2,(758, 807),0.00010719837058476711,0.0,0.00010719837058476711
/home/alrescha/Code/isoforks2/APCisos/ch.1_47.APC.gff,1,(184, 237),1.0,0.9448616388352638,0.05513836116473625
/home/alrescha/Code/isoforks2/APCisos/ch.1_476.APC.gff,3,(435, 494),0.9997753563855473,0.8517584695820591,0.14801688680348812
/home/alrescha/Code/isoforks2/APCisos/ch.1_476.APC.gff,3,(435, 512),0.00021624572232369676,0.0009686365789579815,-0.0007523908566342848
/home/alrescha/Code/isoforks2/APCisos/ch.1_476.APC.gff,3,(435, 518),8.397892129075601e-06,0.0009102775811962952,-0.0009018796890672196
/home/alrescha/Code/isoforks2/APCisos/ch.1_479.APC.gff,1,(285, 545),1.0,0.34177783642512943,0.6582221635748706
/home/alrescha/Code/isoforks2/APCisos/ch.1_48.APC.gff,1,(161, 209),1.0,0.8375611269126362,0.16243887308736382
/home/alrescha/Code/isoforks2/APCisos/ch.1_481.APC.gff,2,(353, 448),0.00533689126084056,0.09391933408706013,-0.08858244282621958
/home/alrescha/Code/isoforks2/APCisos/ch.1_481.APC.gff,2,(353, 456),0.9946631087391594,0.6658239810696251,0.32883912766953427
/home/alrescha/Code/isoforks2/APCisos/ch.1_483.APC.gff,3,(604, 666),1.4707391302450785e-07,0.0,1.4707391302450785e-07
/home/alrescha/Code/isoforks2/APCisos/ch.1_483.APC.gff,3,(268, 582),0.9999996568275362,0.9447358242147098,0.05526383261282641
/home/alrescha/Code/isoforks2/APCisos/ch.1_483.APC.gff,3,(244, 582),1.960985506993438e-07,0.002470506541623883,-0.0024703104430731835
/home/alrescha/Code/isoforks2/APCisos/ch.1_487.APC.gff,2,(289, 378),0.00015371188140737556,0.0019755257634001943,-0.0018218138819928187
/home/alrescha/Code/isoforks2/APCisos/ch.1_487.APC.gff,2,(289, 342),0.9998462881185927,0.7704666880293953,0.22937960008919733
/home/alrescha/Code/isoforks2/APCisos/ch.1_488.APC.gff,2,(308, 590),0.9992740674558857,0.24019575189513398,0.7590783155607517
/home/alrescha/Code/isoforks2/APCisos/ch.1_488.APC.gff,2,(891, 933),0.0007259325441143623,0.0,0.0007259325441143623
/home/alrescha/Code/isoforks2/APCisos/ch.1_49.APC.gff,2,(185, 238),0.999803868690088,0.9828510278069386,0.01695284088314941
/home/alrescha/Code/isoforks2/APCisos/ch.1_49.APC.gff,2,(191, 238),0.00019613130991198607,0.005740296265393762,-0.005544164955481776
/home/alrescha/Code/isoforks2/APCisos/ch.1_493.APC.gff,3,(476, 625),0.01920532822407737,0.015303367389781058,0.0039019608342963103
/home/alrescha/Code/isoforks2/APCisos/ch.1_493.APC.gff,3,(476, 635),0.9807262442406824,0.4514585449402893,0.5292676993003931
/home/alrescha/Code/isoforks2/APCisos/ch.1_493.APC.gff,3,(522, 568),6.842753524018066e-05,0.0,6.842753524018066e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_496.APC.gff,2,(273, 316),8.800492827598346e-05,0.037442589123856264,-0.03735458419558028
/home/alrescha/Code/isoforks2/APCisos/ch.1_496.APC.gff,2,(269, 316),0.999911995071724,0.8543085134187459,0.1456034816529781
/home/alrescha/Code/isoforks2/APCisos/ch.1_499.APC.gff,2,(195, 290),0.9997660476677876,0.3146032519228743,0.6851627957449133
/home/alrescha/Code/isoforks2/APCisos/ch.1_499.APC.gff,2,(392, 446),0.00023395233221231175,0.0,0.00023395233221231175
/home/alrescha/Code/isoforks2/APCisos/ch.1_500.APC.gff,3,(256, 400),1.6526876833450398e-05,0.0048158865774582975,-0.004799359700624847
/home/alrescha/Code/isoforks2/APCisos/ch.1_500.APC.gff,3,(256, 387),0.9999812194581438,0.9726052809210011,0.027375938537142708
/home/alrescha/Code/isoforks2/APCisos/ch.1_500.APC.gff,3,(256, 330),2.2536650227432363e-06,1.1092205429039849e-05,-8.838540406296612e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_504.APC.gff,1,(332, 392),1.0,0.7315043171128386,0.2684956828871614
/home/alrescha/Code/isoforks2/APCisos/ch.1_508.APC.gff,2,(310, 488),0.9993615401615794,0.5654487785689307,0.4339127615926487
/home/alrescha/Code/isoforks2/APCisos/ch.1_508.APC.gff,2,(151, 195),0.0006384598384205486,0.015737414836241866,-0.015098954997821316
/home/alrescha/Code/isoforks2/APCisos/ch.1_51.APC.gff,3,(190, 233),0.9925074925074925,0.7690921250541635,0.22341536745332902
/home/alrescha/Code/isoforks2/APCisos/ch.1_51.APC.gff,3,(55, 169),0.00024975024975024975,0.0,0.00024975024975024975
/home/alrescha/Code/isoforks2/APCisos/ch.1_51.APC.gff,3,(55, 121),0.007242757242757243,0.0,0.007242757242757243
/home/alrescha/Code/isoforks2/APCisos/ch.1_510.APC.gff,3,(489, 538),0.0005834305717619603,0.0,0.0005834305717619603
/home/alrescha/Code/isoforks2/APCisos/ch.1_510.APC.gff,3,(489, 534),0.0002500416736122687,0.0,0.0002500416736122687
/home/alrescha/Code/isoforks2/APCisos/ch.1_510.APC.gff,3,(489, 532),0.9991665277546258,0.6757024023408528,0.323464125413773
/home/alrescha/Code/isoforks2/APCisos/ch.1_511.APC.gff,3,(141, 224),0.00010879814317835642,0.01012582410263451,-0.010017025959456154
/home/alrescha/Code/isoforks2/APCisos/ch.1_511.APC.gff,3,(141, 631),0.9990933488068471,0.14908717286002696,0.8500061759468202
/home/alrescha/Code/isoforks2/APCisos/ch.1_511.APC.gff,3,(277, 631),0.0007978530499746138,0.0011722800177532613,-0.00037442696777864745
/home/alrescha/Code/isoforks2/APCisos/ch.1_513.APC.gff,1,(293, 607),1.0,0.4788506831427401,0.5211493168572598
/home/alrescha/Code/isoforks2/APCisos/ch.1_516.APC.gff,3,(158, 363),1.3591587434681967e-05,0.0,1.3591587434681967e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_516.APC.gff,3,(277, 537),1.4637094160426734e-05,0.0,1.4637094160426734e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_516.APC.gff,3,(632, 678),0.9999717713184049,0.817976199590231,0.18199557172817382
/home/alrescha/Code/isoforks2/APCisos/ch.1_518.APC.gff,2,(598, 646),0.9995940899496671,0.8638677317496742,0.1357263581999929
/home/alrescha/Code/isoforks2/APCisos/ch.1_518.APC.gff,2,(352, 396),0.00040591005033284623,0.0016214714749565521,-0.001215561424623706
/home/alrescha/Code/isoforks2/APCisos/ch.1_52.APC.gff,3,(8, 81),0.0002473410833539451,0.0,0.0002473410833539451
/home/alrescha/Code/isoforks2/APCisos/ch.1_52.APC.gff,3,(8, 243),0.0002610822546513865,0.0,0.0002610822546513865
/home/alrescha/Code/isoforks2/APCisos/ch.1_52.APC.gff,3,(197, 243),0.9994915766619946,0.9804367039073584,0.019054872754636243
/home/alrescha/Code/isoforks2/APCisos/ch.1_521.APC.gff,1,(368, 443),1.0,0.8614107677725769,0.13858923222742314
/home/alrescha/Code/isoforks2/APCisos/ch.1_524.APC.gff,3,(599, 642),0.0007830853563038371,0.0,0.0007830853563038371
/home/alrescha/Code/isoforks2/APCisos/ch.1_524.APC.gff,3,(595, 642),0.9990864004176455,0.038982689327943174,0.9601037110897024
/home/alrescha/Code/isoforks2/APCisos/ch.1_524.APC.gff,3,(588, 642),0.00013051422605063953,0.0014422300718977528,-0.0013117158458471132
/home/alrescha/Code/isoforks2/APCisos/ch.1_527.APC.gff,2,(484, 584),0.001171801171801172,0.0,0.001171801171801172
/home/alrescha/Code/isoforks2/APCisos/ch.1_527.APC.gff,2,(363, 584),0.9988281988281988,0.059447697349816545,0.9393805014783823
/home/alrescha/Code/isoforks2/APCisos/ch.1_53.APC.gff,3,(161, 239),0.9999896002614166,0.8935165266666052,0.1064730735948114
/home/alrescha/Code/isoforks2/APCisos/ch.1_53.APC.gff,3,(165, 239),8.757674596558562e-06,0.006945599441116008,-0.0069368417665194495
/home/alrescha/Code/isoforks2/APCisos/ch.1_53.APC.gff,3,(299, 495),1.6420639868547305e-06,0.0,1.6420639868547305e-06
/home/alrescha/Code/isoforks2/APCisos/ch.1_530.APC.gff,1,(317, 371),1.0,0.23871562826096104,0.761284371739039
/home/alrescha/Code/isoforks2/APCisos/ch.1_537.APC.gff,3,(357, 524),0.9997342728918983,0.6779925187089995,0.32174175418289885
/home/alrescha/Code/isoforks2/APCisos/ch.1_537.APC.gff,3,(357, 505),0.00013778442642311628,0.0005312456585768011,-0.00039346123215368485
/home/alrescha/Code/isoforks2/APCisos/ch.1_537.APC.gff,3,(357, 484),0.00012794268167860799,0.009390173392413414,-0.009262230710734806
/home/alrescha/Code/isoforks2/APCisos/ch.1_54.APC.gff,3,(240, 321),0.9999380785782842,0.9846063400091185,0.015331738569165698
/home/alrescha/Code/isoforks2/APCisos/ch.1_54.APC.gff,3,(240, 324),3.4400789842134774e-05,2.713014993700746e-07,3.4129488342764696e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_54.APC.gff,3,(240, 331),2.752063187370782e-05,2.796019104765149e-06,2.4724612768942672e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_540.APC.gff,3,(43, 100),0.00024171163022798864,0.0,0.00024171163022798864
/home/alrescha/Code/isoforks2/APCisos/ch.1_540.APC.gff,3,(361, 394),2.8589547661375e-05,0.0,2.8589547661375e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_540.APC.gff,3,(361, 407),0.9997296988221106,0.9473975371363204,0.052332161685790246
/home/alrescha/Code/isoforks2/APCisos/ch.1_541.APC.gff,2,(467, 915),0.0006276588325545714,0.0006731364937388509,-4.547766118427946e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_541.APC.gff,2,(467, 935),0.9993723411674454,0.7602176838317999,0.23915465733564556
/home/alrescha/Code/isoforks2/APCisos/ch.1_544.APC.gff,1,(362, 461),1.0,0.8106277023898508,0.18937229761014918
/home/alrescha/Code/isoforks2/APCisos/ch.1_546.APC.gff,3,(451, 496),0.00014894715147232527,0.0027375506606050408,-0.0025886035091327157
/home/alrescha/Code/isoforks2/APCisos/ch.1_546.APC.gff,3,(352, 394),1.0391661730627345e-05,0.0029152342592797375,-0.00290484259754911
/home/alrescha/Code/isoforks2/APCisos/ch.1_546.APC.gff,3,(345, 394),0.999840661186797,0.4850125531188495,0.5148281080679475
/home/alrescha/Code/isoforks2/APCisos/ch.1_547.APC.gff,1,(438, 542),1.0,0.09165543505136642,0.9083445649486336
/home/alrescha/Code/isoforks2/APCisos/ch.1_551.APC.gff,1,(633, 686),1.0,0.3616204667808926,0.6383795332191073
/home/alrescha/Code/isoforks2/APCisos/ch.1_552.APC.gff,2,(211, 387),1.949431740647601e-05,0.0,1.949431740647601e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_552.APC.gff,2,(528, 577),0.9999805056825936,0.8786898016020732,0.12129070408052034
/home/alrescha/Code/isoforks2/APCisos/ch.1_553.APC.gff,2,(557, 618),0.0002138427542946753,0.06045273860505455,-0.06023889585075987
/home/alrescha/Code/isoforks2/APCisos/ch.1_553.APC.gff,2,(572, 618),0.9997861572457053,0.8881835575133159,0.1116025997323894
/home/alrescha/Code/isoforks2/APCisos/ch.1_554.APC.gff,3,(187, 272),0.0009128529698149952,0.0,0.0009128529698149952
/home/alrescha/Code/isoforks2/APCisos/ch.1_554.APC.gff,3,(319, 849),0.9938534566699123,0.0,0.9938534566699123
/home/alrescha/Code/isoforks2/APCisos/ch.1_554.APC.gff,3,(319, 854),0.005233690360272639,0.0,0.005233690360272639
/home/alrescha/Code/isoforks2/APCisos/ch.1_556.APC.gff,2,(364, 561),2.7836027242191995e-05,0.0,2.7836027242191995e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_556.APC.gff,2,(148, 274),0.9999721639727578,0.9825834089458505,0.017388755026907288
/home/alrescha/Code/isoforks2/APCisos/ch.1_557.APC.gff,3,(50, 100),0.0020207253886010365,0.0,0.0020207253886010365
/home/alrescha/Code/isoforks2/APCisos/ch.1_557.APC.gff,3,(434, 482),0.9976683937823834,0.14109527297033153,0.8565731208120518
/home/alrescha/Code/isoforks2/APCisos/ch.1_557.APC.gff,3,(434, 506),0.000310880829015544,0.023205986351111534,-0.02289510552209599
/home/alrescha/Code/isoforks2/APCisos/ch.1_558.APC.gff,2,(543, 608),0.9991344477816734,0.8743328382926603,0.12480160948901309
/home/alrescha/Code/isoforks2/APCisos/ch.1_558.APC.gff,2,(543, 644),0.0008655522183265724,0.04087116350872198,-0.04000561129039541
/home/alrescha/Code/isoforks2/APCisos/ch.1_559.APC.gff,2,(271, 621),0.006057959941057687,0.01637766208763308,-0.01031970214657539
/home/alrescha/Code/isoforks2/APCisos/ch.1_559.APC.gff,2,(271, 617),0.9939420400589423,0.1504560635029975,0.8434859765559448
/home/alrescha/Code/isoforks2/APCisos/ch.1_56.APC.gff,2,(164, 212),0.9995516365266777,0.9424230361818996,0.05712860034477807
/home/alrescha/Code/isoforks2/APCisos/ch.1_56.APC.gff,2,(164, 202),0.00044836347332237334,0.000505474712336491,-5.711123901411768e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_561.APC.gff,1,(182, 231),1.0,0.9344505999827174,0.0655494000172826
/home/alrescha/Code/isoforks2/APCisos/ch.1_565.APC.gff,2,(205, 688),0.0006505576208178438,0.0,0.0006505576208178438
/home/alrescha/Code/isoforks2/APCisos/ch.1_565.APC.gff,2,(448, 688),0.9993494423791821,0.1882780029099799,0.8110714394692022
/home/alrescha/Code/isoforks2/APCisos/ch.1_571.APC.gff,2,(173, 667),0.05072331074894708,0.0,0.05072331074894708
/home/alrescha/Code/isoforks2/APCisos/ch.1_571.APC.gff,2,(173, 592),0.9492766892510529,0.0,0.9492766892510529
/home/alrescha/Code/isoforks2/APCisos/ch.1_573.APC.gff,2,(486, 541),1.33525164486312e-05,0.026825466192426116,-0.026812113675977484
/home/alrescha/Code/isoforks2/APCisos/ch.1_573.APC.gff,2,(482, 541),0.9999866474835514,0.5605352555435363,0.43945139194001503
/home/alrescha/Code/isoforks2/APCisos/ch.1_578.APC.gff,2,(217, 608),0.9995602321460672,0.35766712244256005,0.6418931097035071
/home/alrescha/Code/isoforks2/APCisos/ch.1_578.APC.gff,2,(29, 106),0.0004397678539328728,0.0,0.0004397678539328728
/home/alrescha/Code/isoforks2/APCisos/ch.1_58.APC.gff,2,(203, 372),0.9997698049919431,0.9739311096428007,0.025838695349142404
/home/alrescha/Code/isoforks2/APCisos/ch.1_58.APC.gff,2,(203, 363),0.0002301950080568253,0.0013904733383076422,-0.001160278330250817
/home/alrescha/Code/isoforks2/APCisos/ch.1_581.APC.gff,3,(556, 629),7.51515556372017e-05,0.0,7.51515556372017e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_581.APC.gff,3,(556, 615),0.9999039730122413,0.007548765187553456,0.9923552078246879
/home/alrescha/Code/isoforks2/APCisos/ch.1_581.APC.gff,3,(450, 615),2.0875432121444915e-05,0.0,2.0875432121444915e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_583.APC.gff,1,(392, 520),1.0,0.5383563611590146,0.46164363884098536
/home/alrescha/Code/isoforks2/APCisos/ch.1_586.APC.gff,3,(563, 610),0.97480024585126,0.24248236412276614,0.7323178817284939
/home/alrescha/Code/isoforks2/APCisos/ch.1_586.APC.gff,3,(563, 678),0.000279376431804213,0.007101154377817193,-0.00682177794601298
/home/alrescha/Code/isoforks2/APCisos/ch.1_586.APC.gff,3,(563, 684),0.0249203777169358,0.01427561876754842,0.01064475894938738
/home/alrescha/Code/isoforks2/APCisos/ch.1_592.APC.gff,2,(505, 557),0.9899001972150839,0.23445165741979487,0.755448539795289
/home/alrescha/Code/isoforks2/APCisos/ch.1_592.APC.gff,2,(316, 363),0.010099802784916035,0.00633618463035841,0.0037636181545576243
/home/alrescha/Code/isoforks2/APCisos/ch.1_595.APC.gff,2,(285, 548),0.999931759246622,0.08682656043541073,0.9131051988112113
/home/alrescha/Code/isoforks2/APCisos/ch.1_595.APC.gff,2,(688, 726),6.82407533779173e-05,0.001397268242282652,-0.0013290274889047346
/home/alrescha/Code/isoforks2/APCisos/ch.1_596.APC.gff,2,(279, 782),0.9990194830001273,0.0,0.9990194830001273
/home/alrescha/Code/isoforks2/APCisos/ch.1_596.APC.gff,2,(680, 782),0.0009805169998726602,0.07841767902765803,-0.07743716202778538
/home/alrescha/Code/isoforks2/APCisos/ch.1_597.APC.gff,2,(271, 632),0.9997603333210427,0.29536865499798004,0.7043916783230627
/home/alrescha/Code/isoforks2/APCisos/ch.1_597.APC.gff,2,(271, 604),0.00023966667895726558,0.0017988937757532173,-0.0015592270967959517
/home/alrescha/Code/isoforks2/APCisos/ch.1_598.APC.gff,2,(437, 490),0.9997856639823632,0.0,0.9997856639823632
/home/alrescha/Code/isoforks2/APCisos/ch.1_598.APC.gff,2,(428, 490),0.0002143360176367923,0.0,0.0002143360176367923
/home/alrescha/Code/isoforks2/APCisos/ch.1_599.APC.gff,1,(182, 591),1.0,0.22987468012910064,0.7701253198708994
/home/alrescha/Code/isoforks2/APCisos/ch.1_6.APC.gff,2,(196, 237),6.713324270345569e-05,0.005206783700471425,-0.005139650457767969
/home/alrescha/Code/isoforks2/APCisos/ch.1_6.APC.gff,2,(192, 237),0.9999328667572965,0.9944586883270276,0.005474178430268983
/home/alrescha/Code/isoforks2/APCisos/ch.1_60.APC.gff,1,(178, 252),1.0,0.9104262830260084,0.08957371697399164
/home/alrescha/Code/isoforks2/APCisos/ch.1_601.APC.gff,3,(89, 131),9.406806765375426e-05,0.0,9.406806765375426e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_601.APC.gff,3,(272, 485),0.999774236637631,0.016577900276382913,0.983196336361248
/home/alrescha/Code/isoforks2/APCisos/ch.1_601.APC.gff,3,(272, 495),0.00013169529471525595,0.0,0.00013169529471525595
/home/alrescha/Code/isoforks2/APCisos/ch.1_605.APC.gff,3,(288, 515),2.563401462847768e-05,0.0,2.563401462847768e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_605.APC.gff,3,(288, 431),0.9999145532845718,0.18506698697357063,0.8148475663110012
/home/alrescha/Code/isoforks2/APCisos/ch.1_605.APC.gff,3,(216, 431),5.981270079978126e-05,0.007494104562952336,-0.007434291862152555
/home/alrescha/Code/isoforks2/APCisos/ch.1_608.APC.gff,2,(435, 662),0.9944055944055944,0.013243610852602186,0.9811619835529922
/home/alrescha/Code/isoforks2/APCisos/ch.1_608.APC.gff,2,(357, 662),0.005594405594405594,0.018171716512606604,-0.01257731091820101
/home/alrescha/Code/isoforks2/APCisos/ch.1_609.APC.gff,3,(194, 587),0.00024496080627099665,0.0069919650401748,-0.0067470042339038035
/home/alrescha/Code/isoforks2/APCisos/ch.1_609.APC.gff,3,(228, 490),0.9995975643896976,0.012209938950305251,0.9873876254393924
/home/alrescha/Code/isoforks2/APCisos/ch.1_609.APC.gff,3,(228, 462),0.00015747480403135498,0.008767956160219201,-0.008610481356187846
/home/alrescha/Code/isoforks2/APCisos/ch.1_61.APC.gff,3,(263, 330),0.00011537422981564671,0.002130309154960075,-0.0020149349251444284
/home/alrescha/Code/isoforks2/APCisos/ch.1_61.APC.gff,3,(263, 314),0.9994501313302403,0.925410971643529,0.07403915968671126
/home/alrescha/Code/isoforks2/APCisos/ch.1_61.APC.gff,3,(225, 314),0.00043449443994403124,0.009804877384921994,-0.009370382944977962
/home/alrescha/Code/isoforks2/APCisos/ch.1_63.APC.gff,2,(240, 284),0.9999599342922393,0.925106694859005,0.0748532394332343
/home/alrescha/Code/isoforks2/APCisos/ch.1_63.APC.gff,2,(244, 284),4.006570776072759e-05,0.07068051146321008,-0.07064044575544935
/home/alrescha/Code/isoforks2/APCisos/ch.1_64.APC.gff,3,(250, 311),3.60575406233267e-05,0.005730574454244044,-0.0056945169136207174
/home/alrescha/Code/isoforks2/APCisos/ch.1_64.APC.gff,3,(254, 296),8.293234343365142e-05,0.005333864656285719,-0.005250932312852068
/home/alrescha/Code/isoforks2/APCisos/ch.1_64.APC.gff,3,(250, 296),0.999881010115943,0.9544466887007347,0.04543432141520831
/home/alrescha/Code/isoforks2/APCisos/ch.1_67.APC.gff,2,(284, 343),0.9998890614599512,0.9763878409695056,0.023501220490445562
