/home/alrescha/Code/isoforks2/APCisos/ch.1_0.APC.gff,1,(144, 189),1.0,0.999971204778525,2.8795221475030885e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_67.APC.gff,2,(284, 345),0.00011093854004881296,9.511402011603373e-06,0.00010142713803720958
/home/alrescha/Code/isoforks2/APCisos/ch.1_68.APC.gff,1,(240, 324),1.0,0.9394394815687508,0.06056051843124921
/home/alrescha/Code/isoforks2/APCisos/ch.1_69.APC.gff,1,(378, 558),1.0,0.9123373124690018,0.08766268753099815
/home/alrescha/Code/isoforks2/APCisos/ch.1_7.APC.gff,3,(179, 215),5.621925509486999e-05,0.0011615831166456659,-0.0011053638615507958
/home/alrescha/Code/isoforks2/APCisos/ch.1_7.APC.gff,3,(179, 226),0.999901616303584,0.9286791731555798,0.07122244314800419
/home/alrescha/Code/isoforks2/APCisos/ch.1_7.APC.gff,3,(183, 226),4.216444132115249e-05,0.005620255618191334,-0.005578091176870182
/home/alrescha/Code/isoforks2/APCisos/ch.1_71.APC.gff,2,(301, 340),0.007186927927317106,0.00508379941814253,0.002103128509174576
/home/alrescha/Code/isoforks2/APCisos/ch.1_71.APC.gff,2,(301, 346),0.9928130720726829,0.9919608033539022,0.0008522687187806355
/home/alrescha/Code/isoforks2/APCisos/ch.1_73.APC.gff,2,(12, 106),0.0003445009043148738,0.0,0.0003445009043148738
/home/alrescha/Code/isoforks2/APCisos/ch.1_73.APC.gff,2,(191, 362),0.9996554990956851,0.9379118703783282,0.061743628717356835
/home/alrescha/Code/isoforks2/APCisos/ch.1_75.APC.gff,1,(221, 284),1.0,0.9866085078277608,0.013391492172239228
/home/alrescha/Code/isoforks2/APCisos/ch.1_76.APC.gff,3,(61, 104),0.00025325004220834034,0.0,0.00025325004220834034
/home/alrescha/Code/isoforks2/APCisos/ch.1_76.APC.gff,3,(250, 299),0.0005909167651527942,0.0,0.0005909167651527942
/home/alrescha/Code/isoforks2/APCisos/ch.1_76.APC.gff,3,(254, 299),0.9991558331926389,0.9388354306466606,0.06032040254597826
/home/alrescha/Code/isoforks2/APCisos/ch.1_77.APC.gff,2,(398, 470),0.00029291154071470416,0.0,0.00029291154071470416
/home/alrescha/Code/isoforks2/APCisos/ch.1_77.APC.gff,2,(236, 289),0.9997070884592852,0.7157279591255563,0.28397912933372893
/home/alrescha/Code/isoforks2/APCisos/ch.1_78.APC.gff,2,(152, 231),9.046548108638186e-06,0.002389227418681102,-0.0023801808705724635
/home/alrescha/Code/isoforks2/APCisos/ch.1_78.APC.gff,2,(152, 255),0.9999909534518914,0.9905612628824791,0.00942969056941223
/home/alrescha/Code/isoforks2/APCisos/ch.1_79.APC.gff,2,(470, 551),3.101501816101619e-05,0.0,3.101501816101619e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_79.APC.gff,2,(201, 256),0.999968984981839,0.990886655039329,0.009082329942509904
/home/alrescha/Code/isoforks2/APCisos/ch.1_8.APC.gff,1,(162, 209),1.0,0.9943585395639115,0.005641460436088486
/home/alrescha/Code/isoforks2/APCisos/ch.1_80.APC.gff,1,(395, 449),1.0,0.9863853860382051,0.013614613961794864
/home/alrescha/Code/isoforks2/APCisos/ch.1_81.APC.gff,1,(270, 313),1.0,0.9966538619319085,0.0033461380680914754
/home/alrescha/Code/isoforks2/APCisos/ch.1_82.APC.gff,2,(209, 265),0.0009823423954419314,3.1569082506776406e-06,0.0009791854871912537
/home/alrescha/Code/isoforks2/APCisos/ch.1_82.APC.gff,2,(209, 262),0.9990176576045581,0.9945719623010119,0.0044456953035462154
/home/alrescha/Code/isoforks2/APCisos/ch.1_83.APC.gff,2,(279, 326),0.9999190886141498,0.9110554051102299,0.08886368350391993
/home/alrescha/Code/isoforks2/APCisos/ch.1_83.APC.gff,2,(118, 167),8.091138585021685e-05,0.0,8.091138585021685e-05
/home/alrescha/Code/isoforks2/APCisos/ch.1_84.APC.gff,3,(86, 148),0.0042779761171980795,0.0,0.0042779761171980795
/home/alrescha/Code/isoforks2/APCisos/ch.1_84.APC.gff,3,(344, 399),0.9928597808691371,0.9554708716723821,0.03738890919675497
/home/alrescha/Code/isoforks2/APCisos/ch.1_84.APC.gff,3,(348, 402),0.002862243013664902,0.0,0.002862243013664902
/home/alrescha/Code/isoforks2/APCisos/ch.1_85.APC.gff,2,(277, 325),0.9967469667663091,0.983842401773374,0.01290456499293513
/home/alrescha/Code/isoforks2/APCisos/ch.1_85.APC.gff,2,(40, 90),0.0032530332336908737,0.0,0.0032530332336908737
/home/alrescha/Code/isoforks2/APCisos/ch.1_88.APC.gff,1,(157, 212),1.0,0.9882862214676791,0.011713778532320918
/home/alrescha/Code/isoforks2/APCisos/ch.1_89.APC.gff,2,(293, 347),0.999935757420018,0.8080815834146007,0.19185417400541727
/home/alrescha/Code/isoforks2/APCisos/ch.1_89.APC.gff,2,(293, 360),6.424257998201208e-05,0.0026910010741140727,-0.0026267584941320607
/home/alrescha/Code/isoforks2/APCisos/ch.1_90.APC.gff,2,(366, 400),0.00038281785845309683,0.0,0.00038281785845309683
/home/alrescha/Code/isoforks2/APCisos/ch.1_90.APC.gff,2,(366, 414),0.9996171821415469,0.9712314353378606,0.02838574680368633
/home/alrescha/Code/isoforks2/APCisos/ch.1_91.APC.gff,1,(327, 374),1.0,0.8424204258321771,0.15757957416782287
/home/alrescha/Code/isoforks2/APCisos/ch.1_93.APC.gff,1,(201, 259),1.0,0.765598076896316,0.23440192310368402
/home/alrescha/Code/isoforks2/APCisos/ch.1_94.APC.gff,3,(214, 264),0.9897172236503856,0.29589159939201554,0.69382562425837
/home/alrescha/Code/isoforks2/APCisos/ch.1_94.APC.gff,3,(214, 270),0.010196123739926633,0.01066251632471862,-0.0004663925847919869
/home/alrescha/Code/isoforks2/APCisos/ch.1_94.APC.gff,3,(214, 280),8.665260968776177e-05,0.001941842417451477,-0.0018551898077637152
/home/alrescha/Code/isoforks2/APCisos/ch.1_95.APC.gff,3,(199, 305),0.0011646151108810636,0.00025165900895661464,0.000912956101924449
/home/alrescha/Code/isoforks2/APCisos/ch.1_95.APC.gff,3,(204, 249),0.014848842663733562,8.422745725644403e-05,0.014764615206477118
/home/alrescha/Code/isoforks2/APCisos/ch.1_95.APC.gff,3,(199, 249),0.9839865422253854,0.9841425466591697,-0.00015600443378427364
/home/alrescha/Code/isoforks2/APCisos/ch.1_96.APC.gff,1,(283, 327),1.0,0.9869709338025822,0.013029066197417838
/home/alrescha/Code/isoforks2/APCisos/ch.1_98.APC.gff,2,(195, 245),0.9990368549071865,0.9365067405748089,0.06253011433237765
/home/alrescha/Code/isoforks2/APCisos/ch.1_98.APC.gff,2,(199, 245),0.0009631450928134485,0.033077100324075896,-0.032113955231262446
/home/alrescha/Code/isoforks2/APCisos/ch.1_99.APC.gff,3,(467, 513),0.9740896826989542,0.9875833639558825,-0.013493681256928292
/home/alrescha/Code/isoforks2/APCisos/ch.1_99.APC.gff,3,(329, 358),0.02521907819921065,0.0,0.02521907819921065
/home/alrescha/Code/isoforks2/APCisos/ch.1_99.APC.gff,3,(33, 92),0.0006912391018351283,0.0,0.0006912391018351283
/home/alrescha/Code/isoforks2/APCisos/ch.2_101.APC.gff,3,(287, 339),0.5069090647593444,0.18676006936662704,0.32014899539271735
/home/alrescha/Code/isoforks2/APCisos/ch.2_101.APC.gff,3,(287, 348),5.255093291735121e-05,0.05200484347903664,-0.051952292546119286
/home/alrescha/Code/isoforks2/APCisos/ch.2_101.APC.gff,3,(488, 595),0.4930383843077383,0.42215184502607783,0.07088653928166044
/home/alrescha/Code/isoforks2/APCisos/ch.2_109.APC.gff,2,(435, 482),0.4962173308227035,0.45194832150537306,0.04426900931733041
/home/alrescha/Code/isoforks2/APCisos/ch.2_109.APC.gff,2,(174, 224),0.5037826691772965,0.48290024768913015,0.02088242148816638
/home/alrescha/Code/isoforks2/APCisos/ch.2_115.APC.gff,2,(413, 496),0.5011029132121396,0.16657259817880374,0.33453031503333586
/home/alrescha/Code/isoforks2/APCisos/ch.2_115.APC.gff,2,(209, 302),0.4988970867878603,0.3647380050356551,0.1341590817522052
/home/alrescha/Code/isoforks2/APCisos/ch.2_121.APC.gff,2,(395, 463),0.534408891717874,0.10799291511714866,0.42641597660072533
/home/alrescha/Code/isoforks2/APCisos/ch.2_121.APC.gff,2,(227, 277),0.46559110828212597,0.7312130393440514,-0.2656219310619254
/home/alrescha/Code/isoforks2/APCisos/ch.2_13.APC.gff,2,(278, 323),0.5928880706419829,0.4954603784556117,0.0974276921863712
/home/alrescha/Code/isoforks2/APCisos/ch.2_13.APC.gff,2,(378, 439),0.4071119293580171,0.4892076257748885,-0.08209569641687142
/home/alrescha/Code/isoforks2/APCisos/ch.2_138.APC.gff,2,(579, 631),0.5277973665044334,0.4465588723442294,0.08123849416020401
/home/alrescha/Code/isoforks2/APCisos/ch.2_138.APC.gff,2,(278, 458),0.4722026334955665,0.2371444162630628,0.23505821723250372
/home/alrescha/Code/isoforks2/APCisos/ch.2_139.APC.gff,3,(481, 538),0.6038659920766162,0.49224135172280414,0.11162464035381203
/home/alrescha/Code/isoforks2/APCisos/ch.2_139.APC.gff,3,(269, 322),0.39512071549704103,0.41022505542814014,-0.015104339931099109
/home/alrescha/Code/isoforks2/APCisos/ch.2_139.APC.gff,3,(269, 309),0.0010132924263427884,0.0545164162684387,-0.053503123842095913
/home/alrescha/Code/isoforks2/APCisos/ch.2_140.APC.gff,3,(198, 368),5.980339037380707e-06,9.713503989302889e-06,-3.7331649519221823e-06
/home/alrescha/Code/isoforks2/APCisos/ch.2_140.APC.gff,3,(318, 368),0.5631733114213711,0.3245880041457751,0.23858530727559596
/home/alrescha/Code/isoforks2/APCisos/ch.2_140.APC.gff,3,(462, 508),0.4368207082395915,0.3325228495620734,0.10429785867751812
/home/alrescha/Code/isoforks2/APCisos/ch.2_150.APC.gff,2,(338, 416),0.6398653702318624,0.41456149329668535,0.22530387693517706
/home/alrescha/Code/isoforks2/APCisos/ch.2_150.APC.gff,2,(141, 187),0.36013462976813765,0.42940087661539444,-0.0692662468472568
/home/alrescha/Code/isoforks2/APCisos/ch.2_158.APC.gff,2,(270, 315),0.5954258675078864,0.44118004402177075,0.15424582348611565
/home/alrescha/Code/isoforks2/APCisos/ch.2_158.APC.gff,2,(424, 467),0.40457413249211355,0.3348551681305733,0.06971896436154024
/home/alrescha/Code/isoforks2/APCisos/ch.2_17.APC.gff,2,(137, 340),0.28692115143929914,0.3571006878000895,-0.07017953636079038
/home/alrescha/Code/isoforks2/APCisos/ch.2_17.APC.gff,2,(444, 487),0.7130788485607009,0.35433326697905443,0.3587455815816465
/home/alrescha/Code/isoforks2/APCisos/ch.2_18.APC.gff,3,(391, 445),0.00026739397828760895,2.7532713869252117e-06,0.00026464070690068373
/home/alrescha/Code/isoforks2/APCisos/ch.2_18.APC.gff,3,(391, 442),0.44601315578373174,0.4911848083117783,-0.04517165252804656
/home/alrescha/Code/isoforks2/APCisos/ch.2_18.APC.gff,3,(180, 258),0.5537194502379806,0.3938453025908107,0.15987414764716995
/home/alrescha/Code/isoforks2/APCisos/ch.2_181.APC.gff,3,(369, 416),0.4819522381513142,0.3781070655748251,0.10384517257648912
/home/alrescha/Code/isoforks2/APCisos/ch.2_181.APC.gff,3,(199, 245),0.0008104925410848204,0.0027118923118418015,-0.001901399770756981
/home/alrescha/Code/isoforks2/APCisos/ch.2_181.APC.gff,3,(199, 238),0.5172372693076009,0.4755919064990707,0.04164536280853026
/home/alrescha/Code/isoforks2/APCisos/ch.2_198.APC.gff,3,(268, 324),0.5161362223291062,0.4292612352368529,0.08687498709225328
/home/alrescha/Code/isoforks2/APCisos/ch.2_198.APC.gff,3,(477, 521),0.4836291543000598,0.4236399067867613,0.05998924751329854
/home/alrescha/Code/isoforks2/APCisos/ch.2_198.APC.gff,3,(477, 530),0.00023462337083396878,0.001010105868129141,-0.0007754824972951721
/home/alrescha/Code/isoforks2/APCisos/ch.2_205.APC.gff,3,(157, 203),0.5618183343587448,0.5292667269753694,0.03255160738337548
/home/alrescha/Code/isoforks2/APCisos/ch.2_205.APC.gff,3,(401, 430),0.00011186307959058112,0.0,0.00011186307959058112
/home/alrescha/Code/isoforks2/APCisos/ch.2_205.APC.gff,3,(558, 605),0.4380698025616645,0.4342025381078369,0.0038672644538276235
/home/alrescha/Code/isoforks2/APCisos/ch.2_208.APC.gff,3,(165, 210),0.35858307849133536,0.3389036535856468,0.01967942490568858
/home/alrescha/Code/isoforks2/APCisos/ch.2_208.APC.gff,3,(165, 218),0.0001325178389398573,0.0017773893734788558,-0.0016448715345389986
/home/alrescha/Code/isoforks2/APCisos/ch.2_208.APC.gff,3,(334, 380),0.6412844036697247,0.5315089197712228,0.10977548389850189
/home/alrescha/Code/isoforks2/APCisos/ch.2_21.APC.gff,3,(460, 506),0.4584112335415092,0.4927930367577441,-0.03438180321623491
/home/alrescha/Code/isoforks2/APCisos/ch.2_21.APC.gff,3,(211, 255),0.0001591153188273201,0.0076988174654467195,-0.0075397021466193995
/home/alrescha/Code/isoforks2/APCisos/ch.2_21.APC.gff,3,(207, 255),0.5414296511396635,0.44781146944540046,0.093618181694263
/home/alrescha/Code/isoforks2/APCisos/ch.2_210.APC.gff,3,(579, 623),0.5316443685359142,0.44832633665118066,0.08331803188473358
/home/alrescha/Code/isoforks2/APCisos/ch.2_210.APC.gff,3,(577, 623),0.000189771325552709,0.0089692220471164,-0.00877945072156369
/home/alrescha/Code/isoforks2/APCisos/ch.2_210.APC.gff,3,(388, 444),0.46816586013853306,0.2385251149136797,0.22964074522485337
/home/alrescha/Code/isoforks2/APCisos/ch.2_218.APC.gff,2,(415, 517),0.5755448534813484,0.2991987119983935,0.27634614148295494
/home/alrescha/Code/isoforks2/APCisos/ch.2_218.APC.gff,2,(201, 312),0.4244551465186515,0.3326371143292001,0.09181803218945139
/home/alrescha/Code/isoforks2/APCisos/ch.2_219.APC.gff,2,(193, 400),0.018933523713338788,0.0018635752583402207,0.017069948454998568
/home/alrescha/Code/isoforks2/APCisos/ch.2_219.APC.gff,2,(571, 645),0.9810664762866612,0.36387086406813485,0.6171956122185264
/home/alrescha/Code/isoforks2/APCisos/ch.2_224.APC.gff,3,(196, 240),0.17337846238861643,0.13260681530940774,0.04077164707920869
/home/alrescha/Code/isoforks2/APCisos/ch.2_224.APC.gff,3,(196, 430),0.002417627961594253,0.0,0.002417627961594253
/home/alrescha/Code/isoforks2/APCisos/ch.2_224.APC.gff,3,(383, 430),0.8242039096497893,0.4662618240642222,0.3579420855855671
/home/alrescha/Code/isoforks2/APCisos/ch.2_252.APC.gff,3,(320, 517),5.711061217461868e-05,0.0,5.711061217461868e-05
/home/alrescha/Code/isoforks2/APCisos/ch.2_252.APC.gff,3,(343, 517),0.3946957027247729,0.0,0.3946957027247729
/home/alrescha/Code/isoforks2/APCisos/ch.2_252.APC.gff,3,(638, 687),0.6052471866630525,0.13027289660771307,0.4749742900553395
/home/alrescha/Code/isoforks2/APCisos/ch.2_254.APC.gff,2,(581, 625),0.5632779300460158,0.03418821427966639,0.5290897157663494
/home/alrescha/Code/isoforks2/APCisos/ch.2_254.APC.gff,2,(487, 535),0.43672206995398427,0.4361515142544722,0.0005705556995120875
/home/alrescha/Code/isoforks2/APCisos/ch.2_256.APC.gff,3,(757, 802),0.5172862393079,0.06606741568577766,0.4512188236221223
/home/alrescha/Code/isoforks2/APCisos/ch.2_256.APC.gff,3,(352, 570),0.48261619019741764,0.0,0.48261619019741764
/home/alrescha/Code/isoforks2/APCisos/ch.2_256.APC.gff,3,(352, 551),9.757049468240804e-05,0.0,9.757049468240804e-05
/home/alrescha/Code/isoforks2/APCisos/ch.2_269.APC.gff,3,(196, 247),0.5192148266801557,0.49405636767125194,0.02515845900890379
/home/alrescha/Code/isoforks2/APCisos/ch.2_269.APC.gff,3,(572, 617),0.48074302013517123,0.47103207558260635,0.009710944552564882
/home/alrescha/Code/isoforks2/APCisos/ch.2_269.APC.gff,3,(572, 628),4.2153184673102054e-05,5.4620158479225696e-05,-1.2466973806123642e-05
/home/alrescha/Code/isoforks2/APCisos/ch.2_29.APC.gff,3,(495, 546),0.49516836863870367,0.4879664031651286,0.007201965473575045
/home/alrescha/Code/isoforks2/APCisos/ch.2_29.APC.gff,3,(495, 529),2.109882690522407e-05,0.0,2.109882690522407e-05
/home/alrescha/Code/isoforks2/APCisos/ch.2_29.APC.gff,3,(248, 371),0.5048105325343911,0.4819594180311485,0.02285111450324262
/home/alrescha/Code/isoforks2/APCisos/ch.2_297.APC.gff,3,(66, 119),0.03924566768603466,0.0,0.03924566768603466
/home/alrescha/Code/isoforks2/APCisos/ch.2_297.APC.gff,3,(245, 415),0.4334862385321101,0.43488538121774456,-0.001399142685634458
/home/alrescha/Code/isoforks2/APCisos/ch.2_297.APC.gff,3,(626, 672),0.5272680937818552,0.4064087846311915,0.12085930915066373
/home/alrescha/Code/isoforks2/APCisos/ch.2_299.APC.gff,2,(421, 548),0.49364540507344035,0.1586439567395432,0.3350014483338971
/home/alrescha/Code/isoforks2/APCisos/ch.2_299.APC.gff,2,(216, 316),0.5063545949265597,0.4311758169759115,0.07517877795064815
/home/alrescha/Code/isoforks2/APCisos/ch.2_30.APC.gff,3,(211, 278),0.4464875204393299,0.42052989148283215,0.025957628956497725
/home/alrescha/Code/isoforks2/APCisos/ch.2_30.APC.gff,3,(395, 445),0.5532348131922377,0.4363132729537131,0.11692154023852458
/home/alrescha/Code/isoforks2/APCisos/ch.2_30.APC.gff,3,(399, 445),0.0002776663684324191,0.018682898140538588,-0.018405231772106168
/home/alrescha/Code/isoforks2/APCisos/ch.2_305.APC.gff,3,(705, 749),0.5099527895047438,0.10206509475874062,0.40788769474600317
/home/alrescha/Code/isoforks2/APCisos/ch.2_305.APC.gff,3,(231, 601),0.0003858550093059149,0.23346725745950597,-0.23308140245020006
/home/alrescha/Code/isoforks2/APCisos/ch.2_305.APC.gff,3,(213, 601),0.48966135548595036,0.09961059376308812,0.39005076172286224
/home/alrescha/Code/isoforks2/APCisos/ch.2_33.APC.gff,3,(226, 279),0.5464882619784263,0.4700728354519159,0.07641542652651034
/home/alrescha/Code/isoforks2/APCisos/ch.2_33.APC.gff,3,(226, 456),1.95982105527218e-05,0.0,1.95982105527218e-05
/home/alrescha/Code/isoforks2/APCisos/ch.2_33.APC.gff,3,(406, 456),0.453492139811021,0.48904774039268434,-0.03555560058166335
/home/alrescha/Code/isoforks2/APCisos/ch.2_336.APC.gff,2,(256, 486),0.4428905668403701,0.0,0.4428905668403701
/home/alrescha/Code/isoforks2/APCisos/ch.2_336.APC.gff,2,(639, 682),0.5571094331596299,0.47935291433511845,0.07775651882451146
/home/alrescha/Code/isoforks2/APCisos/ch.2_47.APC.gff,3,(367, 411),0.06714254595418824,0.08692081997569076,-0.01977827402150252
/home/alrescha/Code/isoforks2/APCisos/ch.2_47.APC.gff,3,(367, 408),0.4908091623519161,0.12334161021818986,0.3674675521337262
/home/alrescha/Code/isoforks2/APCisos/ch.2_47.APC.gff,3,(182, 247),0.4420482916938957,0.0315768023626346,0.4104714893312611
/home/alrescha/Code/isoforks2/APCisos/ch.2_48.APC.gff,2,(371, 421),0.08274780392631083,0.06158040294801921,0.021167400978291617
/home/alrescha/Code/isoforks2/APCisos/ch.2_48.APC.gff,2,(215, 265),0.9172521960736891,0.3967182407763733,0.5205339552973158
/home/alrescha/Code/isoforks2/APCisos/ch.2_53.APC.gff,2,(178, 224),0.419513205592957,0.41018685159378887,0.009326353999168147
/home/alrescha/Code/isoforks2/APCisos/ch.2_53.APC.gff,2,(396, 441),0.580486794407043,0.43907847179156334,0.14140832261547964
/home/alrescha/Code/isoforks2/APCisos/ch.2_62.APC.gff,3,(342, 391),0.9706283524904215,0.04784951350097498,0.9227788389894465
/home/alrescha/Code/isoforks2/APCisos/ch.2_62.APC.gff,3,(199, 241),0.00020689655172413793,0.09325513361402137,-0.09304823706229723
/home/alrescha/Code/isoforks2/APCisos/ch.2_62.APC.gff,3,(193, 241),0.029164750957854407,0.26317862365555544,-0.23401387269770105
/home/alrescha/Code/isoforks2/APCisos/ch.2_92.APC.gff,2,(476, 522),0.4233968664189953,0.31115231210550526,0.11224455431349006
/home/alrescha/Code/isoforks2/APCisos/ch.2_92.APC.gff,2,(257, 317),0.5766031335810047,0.3873010581970948,0.18930207538390986
/home/alrescha/Code/isoforks2/APCisos/ch.3_18.APC.gff,3,(264, 312),0.23358067571834543,0.2974534993916725,-0.06387282367332706
/home/alrescha/Code/isoforks2/APCisos/ch.3_18.APC.gff,3,(419, 461),0.31086201452478684,0.32681013467444503,-0.015948120149658185
/home/alrescha/Code/isoforks2/APCisos/ch.3_18.APC.gff,3,(572, 619),0.4555573097568677,0.3186356255210612,0.13692168423580647
/home/alrescha/Code/isoforks2/APCisos/ch.3_26.APC.gff,3,(163, 209),0.2623570612066841,0.23239955636180817,0.029957504844875943
/home/alrescha/Code/isoforks2/APCisos/ch.3_26.APC.gff,3,(295, 340),0.3617063387876609,0.1706856020468404,0.19102073674082048
/home/alrescha/Code/isoforks2/APCisos/ch.3_26.APC.gff,3,(406, 451),0.37593660000565493,0.2681523693325195,0.10778423067313542
/home/alrescha/Code/isoforks2/APCisos/ch.3_72.APC.gff,3,(188, 232),0.27786103091874736,0.27103495085951346,0.006826080059233908
/home/alrescha/Code/isoforks2/APCisos/ch.3_72.APC.gff,3,(299, 358),0.34979174471648633,0.21083222157423712,0.1389595231422492
/home/alrescha/Code/isoforks2/APCisos/ch.3_72.APC.gff,3,(459, 617),0.3723472243647663,0.04056788327054728,0.331779341094219
365 skipped genes with insufficient sample sizes.
