ch.1_0,1,1.0,0.999971204778525,2.8795221475030885e-05
ch.1_1,3,5.253467885789608e-05,0.0,5.253467885789608e-05
ch.1_1,3,1.9103519584689486e-05,0.0,1.9103519584689486e-05
ch.1_1,3,0.9999283618015574,0.9988502694767907,0.001078092324766744
ch.1_10,3,1.0976210435906478e-05,0.0,1.0976210435906478e-05
ch.1_10,3,0.001085272806850253,0.0013050503469634609,-0.00021977754011320784
ch.1_10,3,0.9989037509827139,0.9964391144507897,0.0024646365319241914
ch.1_101,3,6.82592691821345e-06,2.3320701587381758e-05,-1.6494774669168306e-05
ch.1_101,3,0.999984641664434,0.9632956356455055,0.03668900601892855
ch.1_101,3,8.532408647766813e-06,0.005589940295808281,-0.005581407887160514
ch.1_102,3,8.094107489747464e-06,0.00043627956003868267,-0.0004281854525489352
ch.1_102,3,0.9999838117850205,0.9878070903577201,0.012176721427300419
ch.1_102,3,8.094107489747464e-06,4.604681240774659e-07,7.633639365669998e-06
ch.1_10,1,1.0,0.9655738649352048,0.034426135064795194
ch.1_106,3,0.9996849091159732,0.9670415805090409,0.03264332860693231
ch.1_106,3,0.00025601134327182497,0.004755905977657905,-0.00449989463438608
ch.1_106,3,5.907954075503653e-05,0.0049888929832989275,-0.004929813442543891
ch.1_107,2,0.0001254731382923106,0.0006907606787337331,-0.0005652875404414224
ch.1_107,2,0.9998745268617076,0.6391677618896557,0.3607067649720519
ch.1_108,3,0.0013748125743795084,0.0,0.0013748125743795084
ch.1_108,3,2.1481446474679818e-05,0.15301615840236948,-0.1529946769558948
ch.1_108,3,0.9986037059791458,0.52250037224242,0.47610333373672586
ch.1_109,2,0.0005097939256093018,0.007299614400268651,-0.006789820474659349
ch.1_109,2,0.9994902060743907,0.9719247837778254,0.027565422296565223
ch.1_110,2,0.0001182414274965065,0.11418472037495302,-0.11406647894745651
ch.1_110,2,0.9998817585725035,0.6157162635023433,0.3841654950701602
ch.1_111,1,1.0,0.9676979499993807,0.03230205000061925
ch.1_112,1,1.0,0.9970448628014383,0.0029551371985616637
ch.1_115,2,0.0022332588913702876,0.011760133523479856,-0.009526874632109567
ch.1_115,2,0.9977667411086297,0.977615456744106,0.020151284364523736
ch.1_116,2,0.9999129318038353,0.9119286266197799,0.08798430518405542
ch.1_116,2,8.706819616464596e-05,0.022754521542785996,-0.02266745334662135
ch.1_117,2,0.9999783472745308,0.8874530823615226,0.11252526491300818
ch.1_117,2,2.1652725469153662e-05,0.0,2.1652725469153662e-05
ch.1_119,3,0.849361367655728,0.29989624750942434,0.5494651201463037
ch.1_119,3,0.0007467085871487523,0.0,0.0007467085871487523
ch.1_119,3,0.1498919237571232,0.0,0.1498919237571232
ch.1_12,1,1.0,0.9348320336928577,0.06516796630714228
ch.1_122,3,0.0013559322033898306,0.01293039791138008,-0.01157446570799025
ch.1_122,3,0.9871864406779661,0.9808433258016782,0.006343114876287914
ch.1_122,3,0.011457627118644068,0.0,0.011457627118644068
ch.1_12,3,0.0003604160230666255,0.003711013061753222,-0.0033505970386865963
ch.1_12,3,0.0006178560395427865,0.016765081545125966,-0.01614722550558318
ch.1_12,3,0.9990217279373906,0.9737112559297048,0.02531047200768588
ch.1_125,2,0.0005513952926596158,0.0,0.0005513952926596158
ch.1_125,2,0.9994486047073404,0.9818295645508671,0.01761904015647331
ch.1_126,1,1.0,0.986192595498585,0.013807404501415044
ch.1_127,2,0.9998022125819169,0.945480022884843,0.05432218969707392
ch.1_127,2,0.00019778741808304434,8.936787322780254e-05,0.0001084195448552418
ch.1_128,3,0.000138644976430354,8.431783263936066e-06,0.00013021319316641793
ch.1_128,3,0.0,0.0,0.0
ch.1_128,3,0.9998613550235697,0.9694099239275478,0.030451431096021886
ch.1_129,3,0.006582692855109593,0.006018369919061533,0.0005643229360480602
ch.1_129,3,0.9904639908909764,0.7793475464314639,0.2111164444595125
ch.1_129,3,0.0029533162539140336,0.1947122255766421,-0.19175890932272807
ch.1_1,3,0.9998842219300205,0.9922286048845389,0.007655617045481566
ch.1_1,3,5.788903498978672e-05,0.0,5.788903498978672e-05
ch.1_1,3,5.788903498978672e-05,0.0,5.788903498978672e-05
ch.1_130,1,1.0,0.9890496405951699,0.010950359404830134
ch.1_131,1,1.0,0.9899424592704664,0.010057540729533576
ch.1_132,2,0.9999329466590673,0.9303280978231534,0.06960484883591389
ch.1_132,2,6.705334093271198e-05,0.02661637029760175,-0.026549316956669036
ch.1_134,2,0.9998174071819842,0.8559294711229186,0.14388793605906558
ch.1_134,2,0.0001825928180158247,0.0,0.0001825928180158247
ch.1_135,1,1.0,0.5137106317299358,0.4862893682700642
ch.1_136,3,0.9976824283001255,0.9569917570474923,0.04069067125263326
ch.1_136,3,0.00016094247915794896,0.0064977082037724395,-0.00633676572461449
ch.1_136,3,0.002156629220716516,0.0035163184083253887,-0.0013596891876088727
ch.1_139,2,0.9946076028343509,0.9489353977346704,0.04567220509968051
ch.1_139,2,0.005392397165649093,0.0019401099380315042,0.0034522872276175885
ch.1_142,3,0.0008720735225062051,0.013545192106606135,-0.012673118584099929
ch.1_142,3,0.009190313275642315,0.04620911007189748,-0.037018796796255166
ch.1_142,3,0.9899376132018515,0.8901309899454767,0.0998066232563748
ch.1_14,2,0.00604937598779225,0.02622867971440918,-0.02017930372661693
ch.1_14,2,0.9939506240122078,0.42587653484369287,0.568074089168515
ch.1_144,1,1.0,0.9840539772446036,0.01594602275539636
ch.1_145,1,1.0,0.6623359562771137,0.3376640437228863
ch.1_148,2,0.990867288626638,0.9909253702773039,-5.8081650665897655e-05
ch.1_148,2,0.00913271137336204,1.1877164032563854e-06,0.009131523656958783
ch.1_15,1,1.0,0.9911910073431103,0.008808992656889725
ch.1_152,2,0.0003224766204450177,0.0035282467026365866,-0.003205770082191569
ch.1_152,2,0.999677523379555,0.44170954303010723,0.5579679803494477
ch.1_154,1,1.0,0.8394424822594097,0.16055751774059035
ch.1_155,2,0.0006227724629525417,0.0025934944588218195,-0.0019707219958692776
ch.1_155,2,0.9993772275370475,0.972987897644016,0.026389329893031443
ch.1_157,1,1.0,0.9253418963186508,0.07465810368134917
ch.1_158,3,0.00042983977351890556,0.0,0.00042983977351890556
ch.1_158,3,0.9995256940430136,0.9765132655311469,0.02301242851186669
ch.1_158,3,4.446618346747299e-05,0.0005632261689602858,-0.0005187599854928127
ch.1_16,1,1.0,0.9927427879315763,0.0072572120684236685
ch.1_162,2,0.00043094840181208546,2.428920419219491e-05,0.00040665919761989053
ch.1_162,2,0.9995690515981879,0.9497027198019965,0.04986633179619138
ch.1_164,3,0.002362480312664061,0.003498818568390943,-0.0011363382557268821
ch.1_164,3,0.7420813159890334,0.38316293684753383,0.35891837914149954
ch.1_164,3,0.2555562036983025,0.0,0.2555562036983025
ch.1_166,2,0.0027825025468874117,0.0027494946961319914,3.300785075542037e-05
ch.1_166,2,0.9972174974531126,0.8481661863612509,0.14905131109186176
ch.1_167,2,0.000904530877394951,0.0018438885671778352,-0.0009393576897828842
ch.1_167,2,0.999095469122605,0.6806676356978238,0.3184278334247812
ch.1_168,1,1.0,0.8944884608797362,0.10551153912026379
ch.1_17,2,0.8953555324574326,0.4278993966454419,0.4674561358119907
ch.1_17,2,0.10464446754256743,0.1483990685781653,-0.04375460103559786
ch.1_170,2,0.002240097749719988,0.0,0.002240097749719988
ch.1_170,2,0.99775990225028,0.4938647632111093,0.5038951390391707
ch.1_171,2,0.9998921522809793,0.7097829674173003,0.290109184863679
ch.1_171,2,0.00010784771902074271,0.010456338407269193,-0.01034849068824845
ch.1_172,2,8.23978884167795e-06,4.828617660157632e-05,-4.004638775989837e-05
ch.1_172,2,0.9999917602111583,0.7153481063104176,0.28464365390074076
ch.1_17,1,1.0,0.6378774083006665,0.3621225916993335
ch.1_174,1,1.0,0.42633550679797705,0.573664493202023
ch.1_175,2,0.0011391758651844287,0.14294009410099814,-0.14180091823581373
ch.1_175,2,0.9988608241348156,0.7720792152470827,0.2267816088877329
ch.1_177,2,0.9998044436421619,0.9191354966296417,0.08066894701252025
ch.1_177,2,0.00019555635783804925,0.0,0.00019555635783804925
ch.1_179,2,0.0005194985107709358,0.026279166565695705,-0.02575966805492477
ch.1_179,2,0.9994805014892291,0.868016584219791,0.13146391726943807
ch.1_18,1,1.0,0.9972495432048765,0.002750456795123535
ch.1_181,2,2.9684160531940157e-05,0.0003481142691555565,-0.00031843010862361637
ch.1_181,2,0.999970315839468,0.9592001597457751,0.040770156093692944
ch.1_182,2,0.9995675028278661,0.9181625999504321,0.08140490287743396
ch.1_182,2,0.0004324971721338745,0.0012553922979425083,-0.0008228951258086338
ch.1_184,3,4.670234725997329e-05,0.002473325653257021,-0.0024266233059970477
ch.1_184,3,0.999892584601302,0.7220260781806278,0.27786650642067423
ch.1_184,3,6.071305143796527e-05,0.006127930546862005,-0.006067217495424039
ch.1_185,3,0.001777993292116216,0.09237760638602506,-0.09059961309390885
ch.1_185,3,0.9978179173233119,0.8675366344008619,0.13028128292245
ch.1_185,3,0.0004040893845718673,0.0,0.0004040893845718673
ch.1_186,2,0.9980546721699709,0.34708748871445844,0.6509671834555124
ch.1_186,2,0.0019453278300290953,0.012326057941100805,-0.010380730111071709
ch.1_187,1,1.0,0.9182121222839595,0.08178787771604046
ch.1_188,1,1.0,0.9889694787083123,0.01103052129168769
ch.1_190,1,1.0,0.9867134289239348,0.013286571076065234
ch.1_192,2,8.41328551263395e-05,0.0,8.41328551263395e-05
ch.1_192,2,0.9999158671448737,0.8668933152348167,0.13302255191005696
ch.1_19,1,1.0,0.8334850896440066,0.16651491035599342
ch.1_196,3,0.0001462986442992295,0.0004746808026614409,-0.00032838215836221137
ch.1_196,3,0.9992197405637374,0.5005277411360735,0.49869199942766396
ch.1_196,3,0.0006339607919633279,1.8666615595446174e-05,0.0006152941763678816
ch.1_197,2,0.00024514210070437497,0.01812001779840643,-0.017874875697702054
ch.1_197,2,0.9997548578992956,0.6904381185718983,0.30931673932739734
ch.1_198,2,0.0007390376088027591,0.0024770392500251008,-0.0017380016412223416
ch.1_198,2,0.9992609623911972,0.9696651812557232,0.02959578113547401
ch.1_2,1,1.0,0.988785057248607,0.011214942751393009
ch.1_20,1,1.0,0.983161446620796,0.016838553379204035
ch.1_200,3,0.000982021453391751,0.0020915126209040437,-0.0011094911675122927
ch.1_200,3,0.9986402779876115,0.08748856454164336,0.9111517134459681
ch.1_200,3,0.0003777005589968273,0.01935606189262611,-0.018978361333629283
ch.1_201,2,0.999959894120478,0.45083235601157134,0.5491275381089067
ch.1_201,2,4.0105879521937915e-05,0.0,4.0105879521937915e-05
ch.1_202,1,1.0,0.8887464138890981,0.11125358611090186
ch.1_207,1,1.0,0.9610870875815618,0.038912912418438195
ch.1_208,2,0.9999442768326952,0.8966625171767441,0.1032817596559511
ch.1_208,2,5.5723167304829606e-05,0.009597388878852324,-0.009541665711547494
ch.1_209,3,6.485490875995253e-06,1.1209343488449e-05,-4.723852612453747e-06
ch.1_209,3,0.9998810993339401,0.8593576379690198,0.14052346136492033
ch.1_209,3,0.0001124151751839177,0.09101825184800123,-0.09090583667281732
ch.1_21,2,0.9917188501889521,0.9932048617589967,-0.0014860115700445764
ch.1_21,2,0.0082811498110479,0.0,0.0082811498110479
ch.1_210,3,0.9999312721074721,0.8837371208242063,0.11619415128326582
ch.1_210,3,1.3745578505580704e-05,0.0016351794648662766,-0.0016214338863606958
ch.1_210,3,5.498231402232282e-05,0.0012049687110070669,-0.001149986396984744
ch.1_211,1,1.0,0.8435171977545732,0.15648280224542677
ch.1_214,1,1.0,0.8533587682653243,0.1466412317346757
ch.1_217,3,0.0012957480585231904,0.0031168608025879565,-0.0018211127440647661
ch.1_217,3,0.00029175784099197665,0.000849133980253976,-0.0005573761392619993
ch.1_217,3,0.9984124941004848,0.8392187448484901,0.1591937492519947
ch.1_219,2,8.510783162266592e-05,0.3285822658086367,-0.328497157977014
ch.1_219,2,0.9999148921683774,0.4820829965967725,0.5178318955716048
ch.1_22,1,1.0,0.9670917124184453,0.03290828758155473
ch.1_224,2,0.9993373506450477,0.7485994340621379,0.2507379165829098
ch.1_224,2,0.0006626493549522685,0.0,0.0006626493549522685
ch.1_228,3,0.0004993342210386152,0.0001416950674053905,0.0003576391536332247
ch.1_228,3,0.00041611185086551264,0.004683310550939797,-0.004267198700074284
ch.1_228,3,0.9990845539280959,0.9518307899969983,0.04725376393109759
ch.1_229,1,1.0,0.9634519515473299,0.03654804845267012
ch.1_231,1,1.0,0.47072811373340995,0.52927188626659
ch.1_232,1,1.0,0.962736938213027,0.03726306178697303
ch.1_2,1,1.0,0.4381928272039863,0.5618071727960137
ch.1_234,1,1.0,0.8971552217177832,0.10284477828221683
ch.1_235,2,0.0011658680470544344,0.007165187594782932,-0.0059993195477284975
ch.1_235,2,0.9988341319529456,0.990987664635935,0.007846467317010553
ch.1_236,1,1.0,0.9676357568278143,0.03236424317218567
ch.1_239,2,0.00011574967204259588,0.011868938861465311,-0.011753189189422716
ch.1_239,2,0.9998842503279574,0.3057653960098901,0.6941188543180672
ch.1_24,3,0.9881218750863235,0.9770945984156669,0.011027276670656616
ch.1_24,3,0.011491395265324162,0.0,0.011491395265324162
ch.1_24,3,0.00038672964835225545,0.0,0.00038672964835225545
ch.1_242,3,2.0088119885899478e-05,0.0,2.0088119885899478e-05
ch.1_242,3,0.06935758192604893,4.1005218196340076e-05,0.06931657670785259
ch.1_242,3,0.9306223299540651,0.9307848272203456,-0.00016249726628048133
ch.1_24,2,4.322828859205464e-05,0.0,4.322828859205464e-05
ch.1_24,2,0.999956771711408,0.8914090517202572,0.10854771999115076
ch.1_244,2,4.2316936930837194e-06,0.0,4.2316936930837194e-06
ch.1_244,2,0.9999957683063069,0.23873300213909662,0.7612627661672102
ch.1_245,3,3.248033779551307e-05,0.0007027465979415182,-0.0006702662601460051
ch.1_245,3,0.00011600120641254669,0.0002578930980247937,-0.00014189189161224703
ch.1_245,3,0.9998515184557919,0.9352084114953817,0.0646431069604102
ch.1_246,2,0.0003800629818655663,0.005709150311517321,-0.005329087329651755
ch.1_246,2,0.9996199370181345,0.7831768190575875,0.21644311796054694
ch.1_248,1,1.0,0.9804131361380052,0.01958686386199482
ch.1_25,2,0.019170733356625228,0.018459475269108152,0.0007112580875170763
ch.1_25,2,0.9808292666433748,0.9801724358574663,0.0006568307859085021
ch.1_251,2,0.9999903521094148,0.8261944162063042,0.1737959359031106
ch.1_251,2,9.647890585202451e-06,0.0,9.647890585202451e-06
ch.1_252,2,0.0038022103516177404,0.0,0.0038022103516177404
ch.1_252,2,0.9961977896483822,0.5764754226797143,0.41972236696866794
ch.1_25,3,0.0005195105056568922,0.0007767430147747893,-0.0002572325091178972
ch.1_25,3,0.9898406834449319,0.27852263401931227,0.7113180494256197
ch.1_25,3,0.00963980604941122,0.37687916998694077,-0.36723936393752954
ch.1_254,3,0.00022118247554232242,3.513690514354221e-05,0.0001860455703987802
ch.1_254,3,0.999617184176946,0.020681235878563218,0.9789359482983828
ch.1_254,3,0.00016163334751169716,0.0,0.00016163334751169716
ch.1_255,1,1.0,0.09781127422325966,0.9021887257767404
ch.1_257,1,1.0,0.6939099992418594,0.30609000075814063
ch.1_26,3,0.003270284603146544,0.0,0.003270284603146544
ch.1_26,3,0.00035354428142124803,0.009787430056469107,-0.009433885775047859
ch.1_26,3,0.9963761711154322,0.986807038744734,0.00956913237069823
ch.1_260,2,0.9754946850206225,0.9206219338056072,0.054872751215015336
ch.1_260,2,0.02450531497937744,0.05457225030850612,-0.03006693532912868
ch.1_26,1,1.0,0.9578203048104527,0.04217969518954734
ch.1_264,2,0.8988000424763725,0.38150104733717677,0.5172989951391957
ch.1_264,2,0.10119995752362748,0.09890434171731677,0.0022956158063107135
ch.1_266,1,1.0,0.41731944478253025,0.5826805552174698
ch.1_268,1,1.0,0.654426491637759,0.345573508362241
ch.1_27,1,1.0,0.9093317819928869,0.09066821800711311
ch.1_270,1,1.0,0.8544524534058761,0.14554754659412394
ch.1_274,2,0.9998694062336758,0.9957485505595984,0.004120855674077384
ch.1_274,2,0.0001305937663242208,1.0727226690624836e-05,0.00011986653963359597
ch.1_276,1,1.0,0.9948827676841919,0.0051172323158080735
ch.1_279,1,1.0,0.007952708029545882,0.9920472919704542
ch.1_28,1,1.0,0.5786864006463903,0.4213135993536097
ch.1_28,2,0.9950741102334251,0.0025391124976901535,0.992534997735735
ch.1_28,2,0.004925889766574954,0.0,0.004925889766574954
ch.1_284,3,9.020386072523904e-05,0.0,9.020386072523904e-05
ch.1_284,3,9.020386072523904e-05,0.0,9.020386072523904e-05
ch.1_284,3,0.9998195922785496,0.2851354839894614,0.7146841082890881
ch.1_288,3,9.74274287440143e-05,0.000531078003657903,-0.0004336505749138887
ch.1_288,3,0.9998441161140096,0.6325025084208472,0.3673416076931624
ch.1_288,3,5.845645724640858e-05,0.10579629309731431,-0.1057378366400679
ch.1_29,1,1.0,0.9983204755992875,0.0016795244007125065
ch.1_291,3,8.030172033052188e-06,0.0005913096439370831,-0.0005832794719040309
ch.1_291,3,0.9999839396559339,0.5106118264156335,0.4893721132403004
ch.1_291,3,8.030172033052188e-06,1.4492544272149598e-06,6.580917605837228e-06
ch.1_292,2,0.00020006001800540162,0.0,0.00020006001800540162
ch.1_292,2,0.9997999399819946,0.3801194799506296,0.619680460031365
ch.1_29,1,1.0,0.9893435125300265,0.010656487469973497
ch.1_295,1,1.0,0.7226472137840863,0.27735278621591375
ch.1_298,3,0.9942701722574796,0.4667368775787396,0.52753329467874
ch.1_298,3,0.00014505893019038985,0.015315644944769481,-0.015170586014579091
ch.1_298,3,0.005584768812330009,0.0,0.005584768812330009
ch.1_299,2,0.9791830322073841,0.6968372282847922,0.2823458039225919
ch.1_299,2,0.020816967792615867,0.0018233403754236292,0.018993627417192238
ch.1_,3,0.00015020219526285384,0.0,0.00015020219526285384
ch.1_,3,0.999838243789717,0.9548197478690669,0.0450184959206501
ch.1_,3,1.1554015020219526e-05,0.0005966705858825538,-0.0005851165708623343
ch.1_30,1,1.0,0.9974509442176103,0.002549055782389731
ch.1_300,1,1.0,0.8975936576185701,0.10240634238142987
ch.1_302,2,0.9996303390798804,0.628935278337039,0.3706950607428414
ch.1_302,2,0.0003696609201196357,0.0,0.0003696609201196357
ch.1_30,2,0.9997938356870426,0.792106587659801,0.2076872480272416
