ch.1_0,1,1.0,0.999971204778525,2.8795221475030885e-05
ch.1_30,2,0.00020616431295742706,0.10226556101015354,-0.1020593966971961
ch.1_304,2,0.0005735299078978442,0.0,0.0005735299078978442
ch.1_304,2,0.9994264700921022,0.3774628443786262,0.621963625713476
ch.1_305,2,0.9988683210734783,0.9628582342545974,0.03601008681888096
ch.1_305,2,0.001131678926521704,0.0,0.001131678926521704
ch.1_308,3,6.407293330465306e-05,0.0012022539262152524,-0.0011381809929105994
ch.1_308,3,1.8306552372758018e-05,0.00259006657502869,-0.002571760022655932
ch.1_308,3,0.9999176205143225,0.8499733287493844,0.14994429176493818
ch.1_311,3,3.0008402352658743e-05,0.0,3.0008402352658743e-05
ch.1_311,3,1.2860743865425176e-05,0.04310151045212023,-0.04308864970825481
ch.1_311,3,0.9999571308537819,0.6395167501798631,0.3604403806739188
ch.1_31,1,1.0,0.5591721345389351,0.4408278654610649
ch.1_315,3,0.00037767916155226133,0.0,0.00037767916155226133
ch.1_315,3,0.9960343688037012,0.9799809088216891,0.01605345998201213
ch.1_315,3,0.0035879520347464828,4.008076805776352e-07,0.003587551227065905
ch.1_316,2,1.2757705654215147e-05,0.24201991520703436,-0.24200715750138016
ch.1_316,2,0.9999872422943458,0.6071793891937612,0.3928078531005845
ch.1_32,2,0.0004467202730994386,0.0,0.0004467202730994386
ch.1_32,2,0.9995532797269006,0.4622727704083479,0.5372805093185526
ch.1_322,2,0.9975441637774476,0.8664080147071129,0.13113614907033466
ch.1_322,2,0.0024558362225524186,0.00019758459770955923,0.0022582516248428595
ch.1_324,2,4.504944176233416e-05,0.3869582314451146,-0.3869131820033523
ch.1_324,2,0.9999549505582377,0.3692547385472728,0.6307002120109648
ch.1_325,3,0.0004890527424573019,0.0,0.0004890527424573019
ch.1_325,3,0.9990971333985403,0.8378666094388421,0.16123052395969828
ch.1_325,3,0.0004138138590023324,0.0,0.0004138138590023324
ch.1_326,3,1.938986556359876e-05,0.1069403324810386,-0.106920942615475
ch.1_326,3,3.2316442605997934e-05,0.006633273839808106,-0.006600957397202108
ch.1_326,3,0.9999482936918304,0.7034339129819867,0.2965143807098437
ch.1_327,3,0.9997308058998373,0.4934937987021653,0.5062370071976721
ch.1_327,3,0.0002131119959620885,0.00026292508241611946,-4.981308645403095e-05
ch.1_327,3,5.6082104200549606e-05,4.715736006877542e-05,8.92474413177419e-06
ch.1_330,3,0.0046390103444598485,0.029054374411204356,-0.024415364066744508
ch.1_330,3,0.9869894422523195,0.666045469834856,0.32094397241746353
ch.1_330,3,0.008371547403220646,0.0004088538640415617,0.007962693539179085
ch.1_331,3,0.9996489025544999,0.7201972726369243,0.27945162991757555
ch.1_331,3,0.00011703248183336703,6.567894527218724e-05,5.1353536561179786e-05
ch.1_331,3,0.00023406496366673406,0.00018144435988288487,5.262060378384919e-05
ch.1_332,2,0.999977222318711,0.24828738566535366,0.7516898366533573
ch.1_332,2,2.2777681288988985e-05,0.0,2.2777681288988985e-05
ch.1_,3,0.0002586618404025092,0.0036502328133208423,-0.003391570972918333
ch.1_,3,0.9997358513932859,0.91339625794201,0.08633959345127595
ch.1_,3,5.486766311568376e-06,0.0002850410822781593,-0.00027955431596659095
ch.1_334,3,3.0408846947205173e-05,0.0,3.0408846947205173e-05
ch.1_334,3,0.9998682283298954,0.5493733545010507,0.4504948738288447
ch.1_334,3,0.00010136282315735057,0.03645137049563801,-0.03635000767248066
ch.1_336,2,0.0016138959173904123,0.01833414943021343,-0.016720253512823018
ch.1_336,2,0.9983861040826096,0.8220180408045028,0.17636806327810683
ch.1_34,3,2.0274982833847866e-06,0.0,2.0274982833847866e-06
ch.1_34,3,0.9998742951064301,0.9976749997850479,0.0021992953213821886
ch.1_34,3,0.000123677395286472,0.00029686280560851946,-0.00017318541032204746
ch.1_341,2,4.6441785222223944e-05,1.4550537634466144e-06,4.498673145877733e-05
ch.1_341,2,0.9999535582147778,0.8582670365882165,0.14168652162656137
ch.1_342,3,0.9997135491263248,0.4562905374497622,0.5434230116765626
ch.1_342,3,0.00013020494257962031,0.006666373633949178,-0.006536168691369557
ch.1_342,3,0.0001562459310955444,0.0,0.0001562459310955444
ch.1_34,3,0.9994969028079113,0.5029817351889878,0.49651516761892345
ch.1_34,3,0.0003773228940665975,0.04591153310928103,-0.045534210215214435
ch.1_34,3,0.00012577429802219917,0.035201917574289886,-0.035076143276267686
ch.1_345,2,0.00012099945550245024,1.8617533394635624e-05,0.0001023819221078146
ch.1_345,2,0.9998790005444975,0.9353972170854946,0.0644817834590029
ch.1_348,1,1.0,0.648211599234721,0.35178840076527895
ch.1_349,1,1.0,0.9814796331073108,0.01852036689268921
ch.1_35,3,0.018234577631296125,0.0012079376454271426,0.017026639985868983
ch.1_35,3,0.9776098015332808,0.972214179534503,0.005395621998777855
ch.1_35,3,0.004155620835423085,0.014610047183515638,-0.010454426348092552
ch.1_351,3,0.9995544063562992,0.7042651408269258,0.2952892655293734
ch.1_351,3,0.00041421380963737464,0.0,0.00041421380963737464
ch.1_351,3,3.1379834063437476e-05,0.0,3.1379834063437476e-05
ch.1_354,2,0.9996955859969558,0.8880402228721459,0.11165536312480995
ch.1_354,2,0.00030441400304414006,0.0678519517789121,-0.06754753777586796
ch.1_355,1,1.0,0.5910564763345104,0.4089435236654896
ch.1_356,3,0.00038295675918679963,0.0013564325118618206,-0.000973475752675021
ch.1_356,3,0.999575417506119,0.0022398297033053827,0.9973355878028136
ch.1_356,3,4.162573469421735e-05,0.0,4.162573469421735e-05
ch.1_359,3,1.5686212995243156e-05,0.00022969163825815083,-0.00021400542526290767
ch.1_359,3,0.5684958098203536,0.19587578666516137,0.37262002315519227
ch.1_359,3,0.4314885039666511,0.4307054958101124,0.0007830081565387004
ch.1_36,2,0.0001404297149276787,0.01639978881976102,-0.016259359104833344
ch.1_36,2,0.9998595702850723,0.9418878681559494,0.05797170212912295
ch.1_360,2,0.9999745928504281,0.823382883574502,0.17659170927592616
ch.1_360,2,2.540714957188953e-05,0.0,2.540714957188953e-05
ch.1_36,2,0.9984545542354873,0.8678055979521453,0.13064895628334205
ch.1_36,2,0.0015454457645127017,0.005775150126295022,-0.00422970436178232
ch.1_366,2,0.002779101159282198,0.016969749654566862,-0.014190648495284664
ch.1_366,2,0.9972208988407179,0.8450025369920944,0.15221836184862347
ch.1_368,2,0.9992617449664429,0.8387044086040434,0.16055733636239955
ch.1_368,2,0.000738255033557047,0.03927132689921873,-0.03853307186566168
ch.1_369,1,1.0,0.4368002503133077,0.5631997496866923
ch.1_37,1,1.0,0.9831949677964006,0.016805032203599413
ch.1_370,3,0.0004805670691415871,0.0,0.0004805670691415871
ch.1_370,3,0.9993392202799303,0.001537186839064172,0.9978020334408662
ch.1_370,3,0.00018021265092809516,0.0,0.00018021265092809516
ch.1_379,1,1.0,0.34646135730490907,0.6535386426950909
ch.1_38,3,1.171303074670571e-05,0.07053703452001013,-0.07052532148926342
ch.1_38,3,0.9999838945827233,0.7979589415235845,0.2020249530591388
ch.1_38,3,4.3923865300146415e-06,0.0008538695555202024,-0.0008494771689901877
ch.1_380,3,2.1287299784075823e-06,0.0007944706601032453,-0.0007923419301248377
ch.1_380,3,0.9999709073569618,0.4343479568948368,0.5656229504621251
ch.1_380,3,2.6963913059829376e-05,0.05322836157649663,-0.0532013976634368
ch.1_384,3,3.0250836152018013e-05,0.08777702330088495,-0.08774677246473293
ch.1_384,3,0.9998374017556829,0.41802210462716266,0.5818152971285202
ch.1_384,3,0.0001323474081650788,0.06476664271101953,-0.06463429530285446
ch.1_385,2,0.0011188130852486926,0.0010550797513017658,6.373333394692681e-05
ch.1_385,2,0.9988811869147514,0.7412617452930458,0.2576194416217056
ch.1_388,1,1.0,0.29735641478678154,0.7026435852132185
ch.1_39,3,0.0010382932436775359,7.294809955754767e-07,0.0010375637626819604
ch.1_39,3,0.0020395045857951595,0.00015439613970859523,0.0018851084460865643
ch.1_39,3,0.9969222021705273,0.9968768957560747,4.530641445255057e-05
ch.1_39,2,0.0002050440844781628,0.0,0.0002050440844781628
ch.1_39,2,0.9997949559155218,0.11460464025001199,0.8851903156655099
ch.1_397,2,0.9987973419218068,0.3617650106666962,0.6370323312551106
ch.1_397,2,0.001202658078193159,0.4371588134488582,-0.43595615537066507
ch.1_4,3,0.00020045436322330617,0.00010380307530624924,9.665128791705693e-05
ch.1_4,3,0.00021381798743819324,0.002140063791260518,-0.0019262458038223245
ch.1_4,3,0.9995857276493385,0.9971297768229234,0.002455950826415143
ch.1_40,3,0.9960125729681185,0.9960251920101816,-1.2619042063066743e-05
ch.1_40,3,0.0016524472384373597,0.000845718919932688,0.0008067283185046717
ch.1_40,3,0.002334979793444095,3.561599292376124e-06,0.002331418194151719
ch.1_401,3,4.2719220801412583e-05,0.0,4.2719220801412583e-05
ch.1_401,3,0.99990032181813,0.05241004351498131,0.9474902783031487
ch.1_401,3,5.695896106855011e-05,0.0,5.695896106855011e-05
ch.1_402,1,1.0,0.8015517210580712,0.19844827894192885
ch.1_40,3,0.05066938471489896,0.0,0.05066938471489896
ch.1_40,3,0.9485661642197699,0.6364493732951244,0.3121167909246455
ch.1_40,3,0.0007644510653311642,0.00865763556286385,-0.007893184497532686
ch.1_408,3,7.290046656298601e-05,0.0,7.290046656298601e-05
ch.1_408,3,4.860031104199067e-05,0.03811198955488172,-0.03806338924383973
ch.1_408,3,0.999878499222395,0.2347672734048871,0.7651112258175079
ch.1_409,2,3.924533830789799e-06,0.03430644626256439,-0.034302521728733604
ch.1_409,2,0.9999960754661692,0.20569029570110747,0.7943057797650617
ch.1_41,1,1.0,0.9466168485303721,0.05338315146962791
ch.1_410,1,1.0,0.7769727578004721,0.22302724219952785
ch.1_41,2,0.3925399644760213,0.17312496420586432,0.21941500027015698
ch.1_41,2,0.6074600355239786,0.4374587579152333,0.17000127760874534
ch.1_414,2,0.999904294008805,0.7609750166388279,0.23892927736997704
ch.1_414,2,9.570599119504881e-05,0.0,9.570599119504881e-05
ch.1_416,1,1.0,0.4278370670383197,0.5721629329616803
ch.1_417,2,0.001041648275983828,0.0,0.001041648275983828
ch.1_417,2,0.9989583517240161,0.9592046326858417,0.039753719038174484
ch.1_419,3,4.315231590633594e-05,0.0,4.315231590633594e-05
ch.1_419,3,0.00015299457457700923,0.005369744627771472,-0.005216750053194463
ch.1_419,3,0.9998038531095167,0.12738398145112267,0.872419871658394
ch.1_42,2,0.9999116685805141,0.9947936431841524,0.005118025396361636
ch.1_42,2,8.833141948591114e-05,0.0,8.833141948591114e-05
ch.1_421,3,5.944331337028726e-05,0.0,5.944331337028726e-05
ch.1_421,3,0.9999108350299446,0.9225258346274219,0.07738500040252272
ch.1_421,3,2.972165668514363e-05,0.009461774310422935,-0.009432052653737791
ch.1_425,2,0.003968953960134062,0.13756328866873072,-0.13359433470859666
ch.1_425,2,0.9960310460398659,0.33539160800774176,0.6606394380321241
ch.1_426,3,4.49241343680859e-05,0.0031626054891021114,-0.0031176813547340253
ch.1_426,3,0.9987645863048776,0.5739190083570803,0.4248455779477973
ch.1_426,3,0.0011904895607542762,0.001417171950269497,-0.00022668238951522083
ch.1_427,2,0.0004123711340206186,0.02340719061350811,-0.02299481947948749
ch.1_427,2,0.9995876288659794,0.7511938729071865,0.24839375595879287
ch.1_428,2,0.00040746475429875314,0.0034120670444611986,-0.0030046022901624456
ch.1_428,2,0.9995925352457012,0.9362438198986088,0.06334871534709241
ch.1_430,3,0.9949102550267976,0.033120205761097955,0.9617900492656997
ch.1_430,3,7.193985827847919e-05,0.048550235127145354,-0.04847829526886688
ch.1_430,3,0.005017805114923924,0.000686442673218293,0.0043313624417056305
ch.1_431,3,6.233636703652911e-05,0.0,6.233636703652911e-05
ch.1_431,3,0.9977766695756971,0.24270230416034155,0.7550743654153556
ch.1_431,3,0.0021609940572663426,0.0,0.0021609940572663426
ch.1_4,3,0.00015675291560423023,0.030465670630443156,-0.030308917714838925
ch.1_4,3,0.9993834385319567,0.1919825033199528,0.8074009352120038
ch.1_4,3,0.00045980855243907536,0.0,0.00045980855243907536
ch.1_436,2,0.0006448209156457003,0.0,0.0006448209156457003
ch.1_436,2,0.9993551790843543,0.5780675921518827,0.4212875869324716
ch.1_438,3,0.9986967701032017,0.12368988034326828,0.8750068897599335
ch.1_438,3,0.0006340037335775422,0.23930775881010508,-0.23867375507652752
ch.1_438,3,0.000669226163220739,0.009665010020596436,-0.008995783857375697
ch.1_44,1,1.0,0.9663368181128423,0.03366318188715767
ch.1_441,3,0.0006466214031684449,0.0057084157238803486,-0.005061794320711904
ch.1_441,3,0.9984373316090096,0.9414184682407799,0.0570188633682297
ch.1_441,3,0.0009160469878219636,0.0,0.0009160469878219636
ch.1_44,3,0.00010495382031905961,0.005774257877070151,-0.005669304056751092
ch.1_44,3,0.9996851385390428,0.8236290488862963,0.17605608965274655
ch.1_44,3,0.00020990764063811922,0.0,0.00020990764063811922
ch.1_446,3,0.00024177949709864604,0.0,0.00024177949709864604
ch.1_446,3,0.002357350096711799,0.0002459786119163158,0.002111371484795483
ch.1_446,3,0.9974008704061895,0.9020759479675494,0.0953249224386401
ch.1_45,2,5.55978974728439e-05,0.008035765608207273,-0.00798016771073443
ch.1_45,2,0.9999444021025271,0.9833725594894943,0.016571842613032794
ch.1_45,3,0.9995731900449948,0.45153163867236806,0.5480415513726267
ch.1_45,3,0.00040434627316286395,0.07291380597529173,-0.07250945970212887
ch.1_45,3,2.246368184238133e-05,0.023551900518697627,-0.023529436836855246
ch.1_454,3,0.9997520524546807,0.396804301308979,0.6029477511457018
ch.1_454,3,4.1324590886550226e-05,0.0,4.1324590886550226e-05
ch.1_454,3,0.00020662295443275112,0.0002644719120477328,-5.784895761498169e-05
ch.1_455,3,0.003927310309189562,0.009192147503261734,-0.005264837194072172
ch.1_455,3,0.9951253122039445,0.7275758953285401,0.26754941687540446
ch.1_455,3,0.0009473774868659031,0.11709512862038718,-0.11614775113352127
ch.1_456,2,0.00011064767375292856,0.00037739292461384615,-0.0002667452508609176
ch.1_456,2,0.9998893523262471,0.9445542691160659,0.05533508321018121
ch.1_459,3,0.9991670214538252,0.64669001555342,0.3524770059004052
ch.1_459,3,0.00018510634359439497,0.002158339357320574,-0.001973233013726179
ch.1_459,3,0.0006478722025803824,0.0022865211858782565,-0.001638648983297874
ch.1_46,1,1.0,0.9933573817799742,0.006642618220025764
ch.1_460,2,0.002287728193158456,0.011524004635149198,-0.009236276441990742
ch.1_460,2,0.9977122718068415,0.8252902399943967,0.17242203181244486
ch.1_461,3,0.009127679028033906,0.0067026569229520746,0.002425022105081832
ch.1_461,3,0.9907793395217654,0.916891674239317,0.0738876652824485
ch.1_461,3,9.298145020068497e-05,0.0044698073659844234,-0.004376825915783739
ch.1_46,1,1.0,0.0,1.0
ch.1_464,2,7.097064181117079e-05,0.0,7.097064181117079e-05
ch.1_464,2,0.9999290293581888,0.207510030482545,0.7924189988756438
ch.1_466,3,0.9999926345089327,0.9015590338591823,0.09843360064975037
ch.1_466,3,2.678360388121204e-06,0.0,2.678360388121204e-06
ch.1_466,3,4.687130679212107e-06,0.0,4.687130679212107e-06
ch.1_469,2,0.9998928016294152,0.685615406735319,0.31427739489409623
ch.1_469,2,0.00010719837058476711,0.0,0.00010719837058476711
ch.1_47,1,1.0,0.9448616388352638,0.05513836116473625
ch.1_476,3,0.9997753563855473,0.8517584695820591,0.14801688680348812
ch.1_476,3,0.00021624572232369676,0.0009686365789579815,-0.0007523908566342848
ch.1_476,3,8.397892129075601e-06,0.0009102775811962952,-0.0009018796890672196
ch.1_479,1,1.0,0.34177783642512943,0.6582221635748706
ch.1_48,1,1.0,0.8375611269126362,0.16243887308736382
ch.1_481,2,0.00533689126084056,0.09391933408706013,-0.08858244282621958
ch.1_481,2,0.9946631087391594,0.6658239810696251,0.32883912766953427
ch.1_48,3,1.4707391302450785e-07,0.0,1.4707391302450785e-07
ch.1_48,3,0.9999996568275362,0.9447358242147098,0.05526383261282641
ch.1_48,3,1.960985506993438e-07,0.002470506541623883,-0.0024703104430731835
ch.1_487,2,0.00015371188140737556,0.0019755257634001943,-0.0018218138819928187
ch.1_487,2,0.9998462881185927,0.7704666880293953,0.22937960008919733
ch.1_488,2,0.9992740674558857,0.24019575189513398,0.7590783155607517
ch.1_488,2,0.0007259325441143623,0.0,0.0007259325441143623
ch.1_49,2,0.999803868690088,0.9828510278069386,0.01695284088314941
ch.1_49,2,0.00019613130991198607,0.005740296265393762,-0.005544164955481776
ch.1_49,3,0.01920532822407737,0.015303367389781058,0.0039019608342963103
ch.1_49,3,0.9807262442406824,0.4514585449402893,0.5292676993003931
ch.1_49,3,6.842753524018066e-05,0.0,6.842753524018066e-05
ch.1_496,2,8.800492827598346e-05,0.037442589123856264,-0.03735458419558028
ch.1_496,2,0.999911995071724,0.8543085134187459,0.1456034816529781
ch.1_499,2,0.9997660476677876,0.3146032519228743,0.6851627957449133
ch.1_499,2,0.00023395233221231175,0.0,0.00023395233221231175
ch.1_500,3,1.6526876833450398e-05,0.0048158865774582975,-0.004799359700624847
ch.1_500,3,0.9999812194581438,0.9726052809210011,0.027375938537142708
ch.1_500,3,2.2536650227432363e-06,1.1092205429039849e-05,-8.838540406296612e-06
ch.1_504,1,1.0,0.7315043171128386,0.2684956828871614
ch.1_508,2,0.9993615401615794,0.5654487785689307,0.4339127615926487
ch.1_508,2,0.0006384598384205486,0.015737414836241866,-0.015098954997821316
ch.1_51,3,0.9925074925074925,0.7690921250541635,0.22341536745332902
ch.1_51,3,0.00024975024975024975,0.0,0.00024975024975024975
ch.1_51,3,0.007242757242757243,0.0,0.007242757242757243
ch.1_510,3,0.0005834305717619603,0.0,0.0005834305717619603
ch.1_510,3,0.0002500416736122687,0.0,0.0002500416736122687
ch.1_510,3,0.9991665277546258,0.6757024023408528,0.323464125413773
ch.1_511,3,0.00010879814317835642,0.01012582410263451,-0.010017025959456154
ch.1_511,3,0.9990933488068471,0.14908717286002696,0.8500061759468202
ch.1_511,3,0.0007978530499746138,0.0011722800177532613,-0.00037442696777864745
ch.1_51,1,1.0,0.4788506831427401,0.5211493168572598
ch.1_516,3,1.3591587434681967e-05,0.0,1.3591587434681967e-05
ch.1_516,3,1.4637094160426734e-05,0.0,1.4637094160426734e-05
ch.1_516,3,0.9999717713184049,0.817976199590231,0.18199557172817382
