ch.1_0,1,1.0,0.999971204778525,2.8795221475030885e-05
ch.1_518,2,0.9995940899496671,0.8638677317496742,0.1357263581999929
ch.1_518,2,0.00040591005033284623,0.0016214714749565521,-0.001215561424623706
ch.1_52,3,0.0002473410833539451,0.0,0.0002473410833539451
ch.1_52,3,0.0002610822546513865,0.0,0.0002610822546513865
ch.1_52,3,0.9994915766619946,0.9804367039073584,0.019054872754636243
ch.1_521,1,1.0,0.8614107677725769,0.13858923222742314
ch.1_524,3,0.0007830853563038371,0.0,0.0007830853563038371
ch.1_524,3,0.9990864004176455,0.038982689327943174,0.9601037110897024
ch.1_524,3,0.00013051422605063953,0.0014422300718977528,-0.0013117158458471132
ch.1_527,2,0.001171801171801172,0.0,0.001171801171801172
ch.1_527,2,0.9988281988281988,0.059447697349816545,0.9393805014783823
ch.1_5,3,0.9999896002614166,0.8935165266666052,0.1064730735948114
ch.1_5,3,8.757674596558562e-06,0.006945599441116008,-0.0069368417665194495
ch.1_5,3,1.6420639868547305e-06,0.0,1.6420639868547305e-06
ch.1_530,1,1.0,0.23871562826096104,0.761284371739039
ch.1_537,3,0.9997342728918983,0.6779925187089995,0.32174175418289885
ch.1_537,3,0.00013778442642311628,0.0005312456585768011,-0.00039346123215368485
ch.1_537,3,0.00012794268167860799,0.009390173392413414,-0.009262230710734806
ch.1_54,3,0.9999380785782842,0.9846063400091185,0.015331738569165698
ch.1_54,3,3.4400789842134774e-05,2.713014993700746e-07,3.4129488342764696e-05
ch.1_54,3,2.752063187370782e-05,2.796019104765149e-06,2.4724612768942672e-05
ch.1_540,3,0.00024171163022798864,0.0,0.00024171163022798864
ch.1_540,3,2.8589547661375e-05,0.0,2.8589547661375e-05
ch.1_540,3,0.9997296988221106,0.9473975371363204,0.052332161685790246
ch.1_541,2,0.0006276588325545714,0.0006731364937388509,-4.547766118427946e-05
ch.1_541,2,0.9993723411674454,0.7602176838317999,0.23915465733564556
ch.1_544,1,1.0,0.8106277023898508,0.18937229761014918
ch.1_546,3,0.00014894715147232527,0.0027375506606050408,-0.0025886035091327157
ch.1_546,3,1.0391661730627345e-05,0.0029152342592797375,-0.00290484259754911
ch.1_546,3,0.999840661186797,0.4850125531188495,0.5148281080679475
ch.1_547,1,1.0,0.09165543505136642,0.9083445649486336
ch.1_551,1,1.0,0.3616204667808926,0.6383795332191073
ch.1_552,2,1.949431740647601e-05,0.0,1.949431740647601e-05
ch.1_552,2,0.9999805056825936,0.8786898016020732,0.12129070408052034
ch.1_55,2,0.0002138427542946753,0.06045273860505455,-0.06023889585075987
ch.1_55,2,0.9997861572457053,0.8881835575133159,0.1116025997323894
ch.1_554,3,0.0009128529698149952,0.0,0.0009128529698149952
ch.1_554,3,0.9938534566699123,0.0,0.9938534566699123
ch.1_554,3,0.005233690360272639,0.0,0.005233690360272639
ch.1_556,2,2.7836027242191995e-05,0.0,2.7836027242191995e-05
ch.1_556,2,0.9999721639727578,0.9825834089458505,0.017388755026907288
ch.1_557,3,0.0020207253886010365,0.0,0.0020207253886010365
ch.1_557,3,0.9976683937823834,0.14109527297033153,0.8565731208120518
ch.1_557,3,0.000310880829015544,0.023205986351111534,-0.02289510552209599
ch.1_558,2,0.9991344477816734,0.8743328382926603,0.12480160948901309
ch.1_558,2,0.0008655522183265724,0.04087116350872198,-0.04000561129039541
ch.1_559,2,0.006057959941057687,0.01637766208763308,-0.01031970214657539
ch.1_559,2,0.9939420400589423,0.1504560635029975,0.8434859765559448
ch.1_56,2,0.9995516365266777,0.9424230361818996,0.05712860034477807
ch.1_56,2,0.00044836347332237334,0.000505474712336491,-5.711123901411768e-05
ch.1_561,1,1.0,0.9344505999827174,0.0655494000172826
ch.1_565,2,0.0006505576208178438,0.0,0.0006505576208178438
ch.1_565,2,0.9993494423791821,0.1882780029099799,0.8110714394692022
ch.1_571,2,0.05072331074894708,0.0,0.05072331074894708
ch.1_571,2,0.9492766892510529,0.0,0.9492766892510529
ch.1_57,2,1.33525164486312e-05,0.026825466192426116,-0.026812113675977484
ch.1_57,2,0.9999866474835514,0.5605352555435363,0.43945139194001503
ch.1_578,2,0.9995602321460672,0.35766712244256005,0.6418931097035071
ch.1_578,2,0.0004397678539328728,0.0,0.0004397678539328728
ch.1_58,2,0.9997698049919431,0.9739311096428007,0.025838695349142404
ch.1_58,2,0.0002301950080568253,0.0013904733383076422,-0.001160278330250817
ch.1_581,3,7.51515556372017e-05,0.0,7.51515556372017e-05
ch.1_581,3,0.9999039730122413,0.007548765187553456,0.9923552078246879
ch.1_581,3,2.0875432121444915e-05,0.0,2.0875432121444915e-05
ch.1_58,1,1.0,0.5383563611590146,0.46164363884098536
ch.1_586,3,0.97480024585126,0.24248236412276614,0.7323178817284939
ch.1_586,3,0.000279376431804213,0.007101154377817193,-0.00682177794601298
ch.1_586,3,0.0249203777169358,0.01427561876754842,0.01064475894938738
ch.1_592,2,0.9899001972150839,0.23445165741979487,0.755448539795289
ch.1_592,2,0.010099802784916035,0.00633618463035841,0.0037636181545576243
ch.1_595,2,0.999931759246622,0.08682656043541073,0.9131051988112113
ch.1_595,2,6.82407533779173e-05,0.001397268242282652,-0.0013290274889047346
ch.1_596,2,0.9990194830001273,0.0,0.9990194830001273
ch.1_596,2,0.0009805169998726602,0.07841767902765803,-0.07743716202778538
ch.1_597,2,0.9997603333210427,0.29536865499798004,0.7043916783230627
ch.1_597,2,0.00023966667895726558,0.0017988937757532173,-0.0015592270967959517
ch.1_598,2,0.9997856639823632,0.0,0.9997856639823632
ch.1_598,2,0.0002143360176367923,0.0,0.0002143360176367923
ch.1_599,1,1.0,0.22987468012910064,0.7701253198708994
ch.1_6,2,6.713324270345569e-05,0.005206783700471425,-0.005139650457767969
ch.1_6,2,0.9999328667572965,0.9944586883270276,0.005474178430268983
ch.1_60,1,1.0,0.9104262830260084,0.08957371697399164
ch.1_601,3,9.406806765375426e-05,0.0,9.406806765375426e-05
ch.1_601,3,0.999774236637631,0.016577900276382913,0.983196336361248
ch.1_601,3,0.00013169529471525595,0.0,0.00013169529471525595
ch.1_605,3,2.563401462847768e-05,0.0,2.563401462847768e-05
ch.1_605,3,0.9999145532845718,0.18506698697357063,0.8148475663110012
ch.1_605,3,5.981270079978126e-05,0.007494104562952336,-0.007434291862152555
ch.1_608,2,0.9944055944055944,0.013243610852602186,0.9811619835529922
ch.1_608,2,0.005594405594405594,0.018171716512606604,-0.01257731091820101
ch.1_609,3,0.00024496080627099665,0.0069919650401748,-0.0067470042339038035
ch.1_609,3,0.9995975643896976,0.012209938950305251,0.9873876254393924
ch.1_609,3,0.00015747480403135498,0.008767956160219201,-0.008610481356187846
ch.1_61,3,0.00011537422981564671,0.002130309154960075,-0.0020149349251444284
ch.1_61,3,0.9994501313302403,0.925410971643529,0.07403915968671126
ch.1_61,3,0.00043449443994403124,0.009804877384921994,-0.009370382944977962
ch.1_6,2,0.9999599342922393,0.925106694859005,0.0748532394332343
ch.1_6,2,4.006570776072759e-05,0.07068051146321008,-0.07064044575544935
ch.1_64,3,3.60575406233267e-05,0.005730574454244044,-0.0056945169136207174
ch.1_64,3,8.293234343365142e-05,0.005333864656285719,-0.005250932312852068
ch.1_64,3,0.999881010115943,0.9544466887007347,0.04543432141520831
ch.1_67,2,0.9998890614599512,0.9763878409695056,0.023501220490445562
ch.1_67,2,0.00011093854004881296,9.511402011603373e-06,0.00010142713803720958
ch.1_68,1,1.0,0.9394394815687508,0.06056051843124921
ch.1_69,1,1.0,0.9123373124690018,0.08766268753099815
ch.1_7,3,5.621925509486999e-05,0.0011615831166456659,-0.0011053638615507958
ch.1_7,3,0.999901616303584,0.9286791731555798,0.07122244314800419
ch.1_7,3,4.216444132115249e-05,0.005620255618191334,-0.005578091176870182
ch.1_71,2,0.007186927927317106,0.00508379941814253,0.002103128509174576
ch.1_71,2,0.9928130720726829,0.9919608033539022,0.0008522687187806355
ch.1_7,2,0.0003445009043148738,0.0,0.0003445009043148738
ch.1_7,2,0.9996554990956851,0.9379118703783282,0.061743628717356835
ch.1_75,1,1.0,0.9866085078277608,0.013391492172239228
ch.1_76,3,0.00025325004220834034,0.0,0.00025325004220834034
ch.1_76,3,0.0005909167651527942,0.0,0.0005909167651527942
ch.1_76,3,0.9991558331926389,0.9388354306466606,0.06032040254597826
ch.1_77,2,0.00029291154071470416,0.0,0.00029291154071470416
ch.1_77,2,0.9997070884592852,0.7157279591255563,0.28397912933372893
ch.1_78,2,9.046548108638186e-06,0.002389227418681102,-0.0023801808705724635
ch.1_78,2,0.9999909534518914,0.9905612628824791,0.00942969056941223
ch.1_79,2,3.101501816101619e-05,0.0,3.101501816101619e-05
ch.1_79,2,0.999968984981839,0.990886655039329,0.009082329942509904
ch.1_8,1,1.0,0.9943585395639115,0.005641460436088486
ch.1_80,1,1.0,0.9863853860382051,0.013614613961794864
ch.1_81,1,1.0,0.9966538619319085,0.0033461380680914754
ch.1_82,2,0.0009823423954419314,3.1569082506776406e-06,0.0009791854871912537
ch.1_82,2,0.9990176576045581,0.9945719623010119,0.0044456953035462154
ch.1_8,2,0.9999190886141498,0.9110554051102299,0.08886368350391993
ch.1_8,2,8.091138585021685e-05,0.0,8.091138585021685e-05
ch.1_84,3,0.0042779761171980795,0.0,0.0042779761171980795
ch.1_84,3,0.9928597808691371,0.9554708716723821,0.03738890919675497
ch.1_84,3,0.002862243013664902,0.0,0.002862243013664902
ch.1_85,2,0.9967469667663091,0.983842401773374,0.01290456499293513
ch.1_85,2,0.0032530332336908737,0.0,0.0032530332336908737
ch.1_88,1,1.0,0.9882862214676791,0.011713778532320918
ch.1_89,2,0.999935757420018,0.8080815834146007,0.19185417400541727
ch.1_89,2,6.424257998201208e-05,0.0026910010741140727,-0.0026267584941320607
ch.1_90,2,0.00038281785845309683,0.0,0.00038281785845309683
ch.1_90,2,0.9996171821415469,0.9712314353378606,0.02838574680368633
ch.1_91,1,1.0,0.8424204258321771,0.15757957416782287
ch.1_9,1,1.0,0.765598076896316,0.23440192310368402
ch.1_94,3,0.9897172236503856,0.29589159939201554,0.69382562425837
ch.1_94,3,0.010196123739926633,0.01066251632471862,-0.0004663925847919869
ch.1_94,3,8.665260968776177e-05,0.001941842417451477,-0.0018551898077637152
ch.1_95,3,0.0011646151108810636,0.00025165900895661464,0.000912956101924449
ch.1_95,3,0.014848842663733562,8.422745725644403e-05,0.014764615206477118
ch.1_95,3,0.9839865422253854,0.9841425466591697,-0.00015600443378427364
ch.1_96,1,1.0,0.9869709338025822,0.013029066197417838
ch.1_98,2,0.9990368549071865,0.9365067405748089,0.06253011433237765
ch.1_98,2,0.0009631450928134485,0.033077100324075896,-0.032113955231262446
ch.1_99,3,0.9740896826989542,0.9875833639558825,-0.013493681256928292
ch.1_99,3,0.02521907819921065,0.0,0.02521907819921065
ch.1_99,3,0.0006912391018351283,0.0,0.0006912391018351283
ch.2_101,3,0.5069090647593444,0.18676006936662704,0.32014899539271735
ch.2_101,3,5.255093291735121e-05,0.05200484347903664,-0.051952292546119286
ch.2_101,3,0.4930383843077383,0.42215184502607783,0.07088653928166044
ch.2_109,2,0.4962173308227035,0.45194832150537306,0.04426900931733041
ch.2_109,2,0.5037826691772965,0.48290024768913015,0.02088242148816638
ch.2_115,2,0.5011029132121396,0.16657259817880374,0.33453031503333586
ch.2_115,2,0.4988970867878603,0.3647380050356551,0.1341590817522052
ch.2_121,2,0.534408891717874,0.10799291511714866,0.42641597660072533
ch.2_121,2,0.46559110828212597,0.7312130393440514,-0.2656219310619254
ch.2_1,2,0.5928880706419829,0.4954603784556117,0.0974276921863712
ch.2_1,2,0.4071119293580171,0.4892076257748885,-0.08209569641687142
ch.2_138,2,0.5277973665044334,0.4465588723442294,0.08123849416020401
ch.2_138,2,0.4722026334955665,0.2371444162630628,0.23505821723250372
ch.2_139,3,0.6038659920766162,0.49224135172280414,0.11162464035381203
ch.2_139,3,0.39512071549704103,0.41022505542814014,-0.015104339931099109
ch.2_139,3,0.0010132924263427884,0.0545164162684387,-0.053503123842095913
ch.2_140,3,5.980339037380707e-06,9.713503989302889e-06,-3.7331649519221823e-06
ch.2_140,3,0.5631733114213711,0.3245880041457751,0.23858530727559596
ch.2_140,3,0.4368207082395915,0.3325228495620734,0.10429785867751812
ch.2_150,2,0.6398653702318624,0.41456149329668535,0.22530387693517706
ch.2_150,2,0.36013462976813765,0.42940087661539444,-0.0692662468472568
ch.2_158,2,0.5954258675078864,0.44118004402177075,0.15424582348611565
ch.2_158,2,0.40457413249211355,0.3348551681305733,0.06971896436154024
ch.2_17,2,0.28692115143929914,0.3571006878000895,-0.07017953636079038
ch.2_17,2,0.7130788485607009,0.35433326697905443,0.3587455815816465
ch.2_18,3,0.00026739397828760895,2.7532713869252117e-06,0.00026464070690068373
ch.2_18,3,0.44601315578373174,0.4911848083117783,-0.04517165252804656
ch.2_18,3,0.5537194502379806,0.3938453025908107,0.15987414764716995
ch.2_181,3,0.4819522381513142,0.3781070655748251,0.10384517257648912
ch.2_181,3,0.0008104925410848204,0.0027118923118418015,-0.001901399770756981
ch.2_181,3,0.5172372693076009,0.4755919064990707,0.04164536280853026
ch.2_198,3,0.5161362223291062,0.4292612352368529,0.08687498709225328
ch.2_198,3,0.4836291543000598,0.4236399067867613,0.05998924751329854
ch.2_198,3,0.00023462337083396878,0.001010105868129141,-0.0007754824972951721
ch.2_205,3,0.5618183343587448,0.5292667269753694,0.03255160738337548
ch.2_205,3,0.00011186307959058112,0.0,0.00011186307959058112
ch.2_205,3,0.4380698025616645,0.4342025381078369,0.0038672644538276235
ch.2_208,3,0.35858307849133536,0.3389036535856468,0.01967942490568858
ch.2_208,3,0.0001325178389398573,0.0017773893734788558,-0.0016448715345389986
ch.2_208,3,0.6412844036697247,0.5315089197712228,0.10977548389850189
ch.2_21,3,0.4584112335415092,0.4927930367577441,-0.03438180321623491
ch.2_21,3,0.0001591153188273201,0.0076988174654467195,-0.0075397021466193995
ch.2_21,3,0.5414296511396635,0.44781146944540046,0.093618181694263
ch.2_210,3,0.5316443685359142,0.44832633665118066,0.08331803188473358
ch.2_210,3,0.000189771325552709,0.0089692220471164,-0.00877945072156369
ch.2_210,3,0.46816586013853306,0.2385251149136797,0.22964074522485337
ch.2_218,2,0.5755448534813484,0.2991987119983935,0.27634614148295494
ch.2_218,2,0.4244551465186515,0.3326371143292001,0.09181803218945139
ch.2_219,2,0.018933523713338788,0.0018635752583402207,0.017069948454998568
ch.2_219,2,0.9810664762866612,0.36387086406813485,0.6171956122185264
ch.2_224,3,0.17337846238861643,0.13260681530940774,0.04077164707920869
ch.2_224,3,0.002417627961594253,0.0,0.002417627961594253
ch.2_224,3,0.8242039096497893,0.4662618240642222,0.3579420855855671
ch.2_252,3,5.711061217461868e-05,0.0,5.711061217461868e-05
ch.2_252,3,0.3946957027247729,0.0,0.3946957027247729
ch.2_252,3,0.6052471866630525,0.13027289660771307,0.4749742900553395
ch.2_254,2,0.5632779300460158,0.03418821427966639,0.5290897157663494
ch.2_254,2,0.43672206995398427,0.4361515142544722,0.0005705556995120875
ch.2_256,3,0.5172862393079,0.06606741568577766,0.4512188236221223
ch.2_256,3,0.48261619019741764,0.0,0.48261619019741764
ch.2_256,3,9.757049468240804e-05,0.0,9.757049468240804e-05
ch.2_269,3,0.5192148266801557,0.49405636767125194,0.02515845900890379
ch.2_269,3,0.48074302013517123,0.47103207558260635,0.009710944552564882
ch.2_269,3,4.2153184673102054e-05,5.4620158479225696e-05,-1.2466973806123642e-05
ch.2_29,3,0.49516836863870367,0.4879664031651286,0.007201965473575045
ch.2_29,3,2.109882690522407e-05,0.0,2.109882690522407e-05
ch.2_29,3,0.5048105325343911,0.4819594180311485,0.02285111450324262
ch.2_297,3,0.03924566768603466,0.0,0.03924566768603466
ch.2_297,3,0.4334862385321101,0.43488538121774456,-0.001399142685634458
ch.2_297,3,0.5272680937818552,0.4064087846311915,0.12085930915066373
ch.2_299,2,0.49364540507344035,0.1586439567395432,0.3350014483338971
ch.2_299,2,0.5063545949265597,0.4311758169759115,0.07517877795064815
ch.2_30,3,0.4464875204393299,0.42052989148283215,0.025957628956497725
ch.2_30,3,0.5532348131922377,0.4363132729537131,0.11692154023852458
ch.2_30,3,0.0002776663684324191,0.018682898140538588,-0.018405231772106168
ch.2_305,3,0.5099527895047438,0.10206509475874062,0.40788769474600317
ch.2_305,3,0.0003858550093059149,0.23346725745950597,-0.23308140245020006
ch.2_305,3,0.48966135548595036,0.09961059376308812,0.39005076172286224
ch.2_,3,0.5464882619784263,0.4700728354519159,0.07641542652651034
ch.2_,3,1.95982105527218e-05,0.0,1.95982105527218e-05
ch.2_,3,0.453492139811021,0.48904774039268434,-0.03555560058166335
ch.2_336,2,0.4428905668403701,0.0,0.4428905668403701
ch.2_336,2,0.5571094331596299,0.47935291433511845,0.07775651882451146
ch.2_47,3,0.06714254595418824,0.08692081997569076,-0.01977827402150252
ch.2_47,3,0.4908091623519161,0.12334161021818986,0.3674675521337262
ch.2_47,3,0.4420482916938957,0.0315768023626346,0.4104714893312611
ch.2_48,2,0.08274780392631083,0.06158040294801921,0.021167400978291617
ch.2_48,2,0.9172521960736891,0.3967182407763733,0.5205339552973158
ch.2_5,2,0.419513205592957,0.41018685159378887,0.009326353999168147
ch.2_5,2,0.580486794407043,0.43907847179156334,0.14140832261547964
ch.2_62,3,0.9706283524904215,0.04784951350097498,0.9227788389894465
ch.2_62,3,0.00020689655172413793,0.09325513361402137,-0.09304823706229723
ch.2_62,3,0.029164750957854407,0.26317862365555544,-0.23401387269770105
ch.2_92,2,0.4233968664189953,0.31115231210550526,0.11224455431349006
ch.2_92,2,0.5766031335810047,0.3873010581970948,0.18930207538390986
ch.3_18,3,0.23358067571834543,0.2974534993916725,-0.06387282367332706
ch.3_18,3,0.31086201452478684,0.32681013467444503,-0.015948120149658185
ch.3_18,3,0.4555573097568677,0.3186356255210612,0.13692168423580647
ch.3_26,3,0.2623570612066841,0.23239955636180817,0.029957504844875943
ch.3_26,3,0.3617063387876609,0.1706856020468404,0.19102073674082048
ch.3_26,3,0.37593660000565493,0.2681523693325195,0.10778423067313542
ch.3_72,3,0.27786103091874736,0.27103495085951346,0.006826080059233908
ch.3_72,3,0.34979174471648633,0.21083222157423712,0.1389595231422492
ch.3_72,3,0.3723472243647663,0.04056788327054728,0.331779341094219
365 skipped genes with insufficient sample sizes.
